"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"North Carolina","Lincoln",2018,225,184,41,0,0,0,0,90,58,41,0,0,225,0,0
"North Carolina","Macon",2018,356,340,16,0,0,0,0,93,45,31,0,0,356,0,0
"North Carolina","Martin",2018,289,261,28,0,0,0,0,80,50,34,0,0,224,0,65
"North Carolina","Mecklenburg",2018,360,173,182,5,0,0,0,108,71,51,1,2,124,233,0
"North Carolina","Mitchell",2018,355,287,68,0,0,0,0,80,54,27,0,0,0,355,0
"North Carolina","Montgomery",2018,363,282,81,0,0,0,0,98,55,39,0,0,172,191,0
"North Carolina","New Hanover",2018,329,302,27,0,0,0,0,77,50,31,0,0,188,141,0
"North Carolina","Person",2018,233,206,27,0,0,0,0,97,54,40,0,0,233,0,0
"North Carolina","Pitt",2018,345,259,86,0,0,0,0,87,56,41,0,0,120,225,0
"North Carolina","Rockingham",2018,233,190,43,0,0,0,0,90,58,42,0,0,233,0,0
"North Carolina","Rowan",2018,336,322,14,0,0,0,0,74,48,35,0,0,336,0,0
"North Carolina","Swain",2018,363,255,108,0,0,0,0,81,58,42,0,0,119,244,0
"North Carolina","Union",2018,189,143,43,3,0,0,0,122,67,44,0,0,189,0,0
"North Carolina","Wake",2018,361,152,209,0,0,0,0,90,65,52,1,0,77,283,0
"North Carolina","Yancey",2018,230,184,46,0,0,0,0,84,64,44,0,0,230,0,0
"North Dakota","Billings",2018,361,311,50,0,0,0,0,90,54,38,0,0,282,79,0
"North Dakota","Burke",2018,361,311,49,1,0,0,0,108,54,34,0,0,298,62,1
"North Dakota","Burleigh",2018,365,247,114,2,2,0,0,153,61,41,4,4,116,240,1
"North Dakota","Cass",2018,360,271,88,1,0,0,0,121,58,39,0,3,183,169,5
"North Dakota","Dunn",2018,349,297,52,0,0,0,0,90,54,35,0,0,262,86,1
"North Dakota","McKenzie",2018,355,293,62,0,0,0,0,93,57,38,0,0,255,99,1
"North Dakota","Mercer",2018,365,305,58,2,0,0,0,111,58,38,0,6,248,111,0
"North Dakota","Oliver",2018,360,286,71,3,0,0,0,122,61,39,0,0,254,104,2
"North Dakota","Ward",2018,360,316,41,3,0,0,0,112,54,34,0,0,171,178,11
"North Dakota","Williams",2018,360,291,69,0,0,0,0,100,59,38,0,0,208,150,2
"Ohio","Adams",2018,333,288,45,0,0,0,0,70,53,31,0,0,0,333,0
"Ohio","Allen",2018,356,260,91,5,0,0,0,119,61,42,0,0,186,170,0
"Ohio","Ashtabula",2018,244,208,33,3,0,0,0,129,61,39,0,0,244,0,0
"Ohio","Athens",2018,94,75,19,0,0,0,0,62,55,37,0,0,0,94,0
"Ohio","Belmont",2018,365,331,34,0,0,0,0,72,48,18,2,251,0,110,2
"Ohio","Butler",2018,365,241,118,6,0,0,0,140,71,42,0,0,272,90,3
"Ohio","Clark",2018,362,170,188,4,0,0,0,140,69,52,0,0,105,257,0
"Ohio","Clermont",2018,356,245,109,2,0,0,0,101,64,44,0,0,171,185,0
"Ohio","Clinton",2018,245,202,42,1,0,0,0,112,64,41,0,0,245,0,0
"Ohio","Columbiana",2018,63,63,0,0,0,0,0,30,21,12,0,0,0,0,63
"Ohio","Cuyahoga",2018,365,165,189,11,0,0,0,133,77,53,0,5,143,210,7
"Ohio","Delaware",2018,244,212,32,0,0,0,0,100,54,39,0,0,244,0,0
"Ohio","Fayette",2018,364,337,27,0,0,0,0,80,49,35,0,0,364,0,0
"Ohio","Franklin",2018,365,210,153,2,0,0,0,122,66,47,0,11,128,224,2
"Ohio","Geauga",2018,245,196,40,9,0,0,0,129,77,42,0,0,245,0,0
"Ohio","Greene",2018,363,210,152,1,0,0,0,122,64,47,0,0,121,242,0
"Ohio","Hamilton",2018,365,97,260,7,1,0,0,159,76,57,0,6,91,268,0
"Ohio","Harrison",2018,145,134,11,0,0,0,0,65,41,3,103,0,0,40,2
"Ohio","Jefferson",2018,344,96,246,2,0,0,0,108,70,55,0,0,44,300,0
"Ohio","Knox",2018,245,208,36,1,0,0,0,115,64,40,0,0,245,0,0
"Ohio","Lake",2018,365,258,98,9,0,0,0,126,66,42,0,0,164,201,0
"Ohio","Lawrence",2018,365,271,92,2,0,0,0,119,58,42,0,0,115,250,0
"Ohio","Licking",2018,245,210,35,0,0,0,0,100,54,40,0,0,245,0,0
"Ohio","Lorain",2018,365,255,109,1,0,0,0,101,61,41,0,0,126,239,0
"Ohio","Lucas",2018,348,215,123,9,1,0,0,151,66,45,0,0,153,195,0
"Ohio","Madison",2018,244,209,34,1,0,0,0,101,58,41,0,0,244,0,0
"Ohio","Mahoning",2018,365,242,123,0,0,0,0,90,59,43,0,0,79,286,0
"Ohio","Medina",2018,365,240,125,0,0,0,0,100,63,42,0,0,139,226,0
"Ohio","Miami",2018,245,207,37,1,0,0,0,140,61,40,0,0,245,0,0
"Ohio","Montgomery",2018,363,193,166,4,0,0,0,129,66,49,4,0,139,220,0
"Ohio","Noble",2018,343,309,34,0,0,0,0,97,50,36,0,0,295,48,0
"Ohio","Portage",2018,279,214,65,0,0,0,0,100,63,39,0,0,211,68,0
"Ohio","Preble",2018,365,186,178,1,0,0,0,107,64,50,0,0,116,249,0
"Ohio","Scioto",2018,365,338,27,0,0,0,0,84,43,13,0,0,0,114,251
"Ohio","Stark",2018,365,176,186,3,0,0,0,108,71,51,0,0,117,248,0
"Ohio","Summit",2018,365,200,164,1,0,0,0,105,67,48,0,0,104,261,0
"Ohio","Trumbull",2018,353,254,95,4,0,0,0,108,64,42,0,0,195,158,0
"Ohio","Warren",2018,358,201,152,5,0,0,0,136,67,48,0,0,140,218,0
"Ohio","Washington",2018,245,216,26,3,0,0,0,105,54,39,0,0,245,0,0
"Ohio","Wood",2018,245,213,30,2,0,0,0,115,61,38,0,0,245,0,0
"Oklahoma","Adair",2018,365,263,100,2,0,0,0,145,61,42,0,0,183,178,4
"Oklahoma","Bryan",2018,301,257,41,3,0,0,0,119,58,38,0,0,301,0,0
"Oklahoma","Canadian",2018,360,300,54,6,0,0,0,150,64,36,0,0,360,0,0
"Oklahoma","Carter",2018,356,227,127,2,0,0,0,128,60,41,0,0,0,356,0
"Oklahoma","Choctaw",2018,272,254,18,0,0,0,0,93,49,37,0,0,272,0,0
"Oklahoma","Cleveland",2018,365,159,200,6,0,0,0,121,71,52,0,0,112,253,0
"Oklahoma","Comanche",2018,365,240,121,4,0,0,0,122,67,44,0,0,231,134,0
"Oklahoma","Creek",2018,344,303,40,1,0,0,0,115,51,36,0,0,344,0,0
"Oklahoma","Custer",2018,364,355,8,1,0,0,0,104,31,16,0,0,0,0,364
"Oklahoma","Dewey",2018,362,212,143,7,0,0,0,115,74,47,0,0,179,183,0
"Oklahoma","Jefferson",2018,267,198,64,4,1,0,0,151,71,43,0,0,267,0,0
"Oklahoma","Kay",2018,365,181,182,2,0,0,0,114,64,51,0,0,56,309,0
"Oklahoma","Le Flore",2018,34,30,4,0,0,0,0,62,52,34,0,0,0,34,0
"Oklahoma","Love",2018,272,205,60,7,0,0,0,129,74,43,0,0,272,0,0
"Oklahoma","Mayes",2018,261,228,32,1,0,0,0,140,54,37,0,0,261,0,0
"Oklahoma","McClain",2018,321,264,54,3,0,0,0,119,61,38,0,0,321,0,0
"Oklahoma","Muskogee",2018,347,315,30,1,1,0,0,196,49,19,0,0,0,0,347
"Oklahoma","Nowata",2018,354,186,168,0,0,0,0,97,66,48,0,0,116,238,0
"Oklahoma","Oklahoma",2018,365,160,196,9,0,0,0,147,75,52,0,3,118,242,2
"Oklahoma","Osage",2018,359,303,49,7,0,0,0,143,64,36,0,0,359,0,0
"Oklahoma","Ottawa",2018,365,156,208,1,0,0,0,107,66,52,0,0,60,304,1
"Oklahoma","Pittsburg",2018,363,232,130,1,0,0,0,108,68,46,0,0,158,205,0
"Oklahoma","Sequoyah",2018,363,259,104,0,0,0,0,90,59,41,0,3,159,201,0
"Oklahoma","Tulsa",2018,365,117,240,7,1,0,0,192,77,56,0,1,74,290,0
"Oklahoma","Washington",2018,8,4,4,0,0,0,0,65,65,53,0,0,2,6,0
"Oregon","Baker",2018,347,273,72,1,1,0,0,172,57,32,0,0,0,347,0
"Oregon","Benton",2018,362,313,47,2,0,0,0,119,53,22,0,0,0,362,0
"Oregon","Clackamas",2018,212,174,32,5,1,0,0,170,71,37,0,0,95,117,0
"Oregon","Columbia",2018,363,330,29,4,0,0,0,136,49,28,0,0,104,259,0
"Oregon","Crook",2018,363,251,105,5,2,0,0,169,70,34,0,0,0,363,0
"Oregon","Deschutes",2018,363,273,76,9,4,1,0,205,66,27,0,0,0,363,0
"Oregon","Douglas",2018,336,256,78,2,0,0,0,135,61,29,0,0,0,336,0
"Oregon","Grant",2018,362,206,153,1,2,0,0,176,66,45,0,0,0,362,0
"Oregon","Harney",2018,362,220,136,4,2,0,0,174,70,39,0,0,0,362,0
"Oregon","Jackson",2018,364,190,132,11,25,6,0,258,121,48,0,0,76,288,0
"Oregon","Jefferson",2018,184,96,82,5,1,0,0,156,72,49,0,0,0,184,0
"Oregon","Josephine",2018,363,195,129,17,21,1,0,210,112,47,0,0,0,363,0
"Oregon","Klamath",2018,360,184,136,12,20,8,0,249,114,49,0,0,0,360,0
"Oregon","Lake",2018,358,244,92,13,9,0,0,191,82,34,0,0,0,358,0
"Oregon","Lane",2018,365,213,144,7,1,0,0,156,74,44,0,0,72,292,1
"Oregon","Linn",2018,365,254,106,5,0,0,0,122,66,36,0,0,0,365,0
"Oregon","Marion",2018,361,271,84,6,0,0,0,125,61,35,0,0,122,239,0
"Oregon","Multnomah",2018,365,272,84,8,1,0,0,152,63,37,0,12,178,175,0
"Oregon","Umatilla",2018,333,257,68,5,2,1,0,254,64,36,0,0,88,245,0
"Oregon","Union",2018,362,282,74,5,1,0,0,192,59,32,0,0,0,361,1
"Oregon","Wallowa",2018,329,251,76,2,0,0,0,118,60,28,0,0,0,329,0
"Oregon","Wasco",2018,334,256,73,4,1,0,0,156,59,37,0,0,47,284,3
"Oregon","Washington",2018,365,260,98,7,0,0,0,150,64,36,0,25,102,238,0
"Pennsylvania","Adams",2018,365,243,120,2,0,0,0,105,64,44,0,0,191,174,0
"Pennsylvania","Allegheny",2018,365,92,260,12,1,0,0,154,84,58,0,0,58,307,0
"Pennsylvania","Armstrong",2018,360,245,114,1,0,0,0,143,61,42,0,0,157,203,0
"Pennsylvania","Beaver",2018,365,169,190,6,0,0,0,136,73,52,0,1,134,230,0
"Pennsylvania","Berks",2018,365,226,134,5,0,0,0,117,70,44,0,0,173,192,0
"Pennsylvania","Blair",2018,359,244,114,1,0,0,0,132,63,42,0,0,186,173,0
"Pennsylvania","Bradford",2018,356,273,83,0,0,0,0,97,58,37,0,2,203,151,0
"Pennsylvania","Bucks",2018,333,288,33,9,3,0,0,164,64,33,0,0,333,0,0
"Pennsylvania","Cambria",2018,363,230,133,0,0,0,0,93,61,44,0,0,116,245,2
"Pennsylvania","Centre",2018,365,225,138,2,0,0,0,122,63,44,0,1,162,202,0
"Pennsylvania","Chester",2018,359,220,138,1,0,0,0,112,66,44,0,0,152,207,0
"Pennsylvania","Clearfield",2018,343,320,22,1,0,0,0,101,46,33,0,0,343,0,0
"Pennsylvania","Cumberland",2018,365,187,178,0,0,0,0,97,65,48,0,0,0,365,0
"Pennsylvania","Dauphin",2018,365,222,142,1,0,0,0,108,69,44,0,0,130,234,1
"Pennsylvania","Delaware",2018,365,95,264,6,0,0,0,143,76,56,0,1,42,322,0
"Pennsylvania","Elk",2018,351,325,26,0,0,0,0,97,48,34,0,0,351,0,0
"Pennsylvania","Erie",2018,365,224,141,0,0,0,0,84,63,44,0,5,148,212,0
"Pennsylvania","Fayette",2018,228,155,72,1,0,0,0,105,60,42,0,1,105,122,0
"Pennsylvania","Franklin",2018,353,343,10,0,0,0,0,74,44,32,0,0,353,0,0
"Pennsylvania","Greene",2018,360,288,72,0,0,0,0,100,55,39,0,0,205,155,0
"Pennsylvania","Indiana",2018,355,322,32,1,0,0,0,105,50,35,0,0,355,0,0
"Pennsylvania","Lackawanna",2018,365,248,117,0,0,0,0,96,64,41,0,17,150,198,0
"Pennsylvania","Lancaster",2018,365,167,193,5,0,0,0,126,75,52,0,0,107,258,0
"Pennsylvania","Lawrence",2018,358,329,29,0,0,0,0,97,50,32,0,0,358,0,0
"Pennsylvania","Lebanon",2018,365,206,157,2,0,0,0,101,69,47,0,0,119,246,0
"Pennsylvania","Lehigh",2018,365,221,142,2,0,0,0,126,71,43,0,0,160,203,2
"Pennsylvania","Luzerne",2018,365,340,24,1,0,0,0,101,48,32,0,0,354,0,11
"Pennsylvania","Lycoming",2018,345,327,18,0,0,0,0,97,44,31,0,0,344,0,1
"Pennsylvania","Mercer",2018,365,240,122,3,0,0,0,115,66,43,0,0,213,152,0
"Pennsylvania","Monroe",2018,355,309,44,2,0,0,0,108,54,36,0,0,318,37,0
"Pennsylvania","Montgomery",2018,352,242,103,7,0,0,0,129,67,41,0,0,163,189,0
"Pennsylvania","Northampton",2018,365,194,166,5,0,0,0,136,77,48,0,0,138,227,0
"Pennsylvania","Philadelphia",2018,365,152,203,9,1,0,0,156,74,54,0,2,71,292,0
"Pennsylvania","Somerset",2018,357,330,27,0,0,0,0,90,47,33,0,0,357,0,0
"Pennsylvania","Susquehanna",2018,88,71,17,0,0,0,0,67,55,32,0,0,0,88,0
"Pennsylvania","Tioga",2018,347,286,61,0,0,0,0,97,55,37,0,1,239,107,0
"Pennsylvania","Washington",2018,365,163,200,2,0,0,0,105,67,52,0,0,110,255,0
"Pennsylvania","Westmoreland",2018,364,281,81,2,0,0,0,122,57,40,0,0,192,172,0
"Pennsylvania","York",2018,365,206,158,1,0,0,0,101,64,45,0,8,174,183,0
"Puerto Rico","Adjuntas",2018,27,27,0,0,0,0,0,42,30,19,0,0,0,27,0
"Puerto Rico","Bayamon",2018,264,76,175,7,6,0,0,172,83,56,10,0,0,254,0
"Puerto Rico","Caguas",2018,201,199,2,0,0,0,0,54,23,9,175,0,0,26,0
"Puerto Rico","Catano",2018,286,158,126,2,0,0,0,116,63,47,0,0,39,245,2
"Puerto Rico","Fajardo",2018,24,22,2,0,0,0,0,54,39,26,0,0,0,24,0
"Puerto Rico","Guaynabo",2018,302,281,18,2,1,0,0,176,44,10,100,111,0,91,0
"Puerto Rico","Ponce",2018,357,146,206,5,0,0,0,118,74,55,8,0,0,310,39
"Rhode Island","Kent",2018,354,294,54,6,0,0,0,140,56,36,0,0,134,220,0
"Rhode Island","Providence",2018,365,212,145,8,0,0,0,147,64,47,0,7,124,233,1
"Rhode Island","Washington",2018,361,311,45,5,0,0,0,115,54,35,0,0,169,192,0
"South Carolina","Aiken",2018,110,92,18,0,0,0,0,93,61,42,0,0,110,0,0
"South Carolina","Anderson",2018,148,147,1,0,0,0,0,51,46,35,0,0,148,0,0
"South Carolina","Berkeley",2018,152,143,9,0,0,0,0,67,47,33,0,0,152,0,0
"South Carolina","Charleston",2018,359,269,90,0,0,0,0,79,55,41,0,2,63,294,0
"South Carolina","Chesterfield",2018,338,266,71,1,0,0,0,104,56,36,0,0,104,231,3
"South Carolina","Colleton",2018,359,294,65,0,0,0,0,79,54,36,0,0,85,274,0
"South Carolina","Darlington",2018,142,133,9,0,0,0,0,87,48,40,0,0,142,0,0
"South Carolina","Edgefield",2018,330,250,80,0,0,0,0,90,56,39,0,0,96,234,0
"South Carolina","Florence",2018,359,270,89,0,0,0,0,76,57,39,0,0,0,359,0
"South Carolina","Georgetown",2018,326,326,0,0,0,0,0,44,27,15,0,0,0,0,326
"South Carolina","Greenville",2018,365,237,128,0,0,0,0,77,59,44,0,13,76,275,1
"South Carolina","Horry",2018,180,164,16,0,0,0,0,87,50,37,0,0,180,0,0
"South Carolina","Lexington",2018,362,234,128,0,0,0,0,93,58,43,0,0,0,353,9
"South Carolina","Oconee",2018,348,273,75,0,0,0,0,97,56,35,0,0,144,204,0
"South Carolina","Pickens",2018,152,132,20,0,0,0,0,84,54,40,0,0,152,0,0
"South Carolina","Richland",2018,365,266,98,1,0,0,0,101,58,41,2,3,107,253,0
"South Carolina","Spartanburg",2018,365,223,142,0,0,0,0,77,60,44,0,0,70,295,0
"South Carolina","York",2018,354,271,80,3,0,0,0,115,58,39,0,0,219,135,0
"South Dakota","Brookings",2018,365,297,67,1,0,0,0,101,57,38,0,0,258,91,16
"South Dakota","Brown",2018,121,104,15,1,0,0,1,421,53,32,0,0,0,118,3
"South Dakota","Codington",2018,365,260,104,1,0,0,0,103,57,39,0,0,0,310,55
"South Dakota","Custer",2018,365,311,54,0,0,0,0,89,54,41,0,0,332,33,0
"South Dakota","Hughes",2018,354,327,26,1,0,0,0,108,43,18,0,0,0,354,0
"South Dakota","Jackson",2018,365,305,59,1,0,0,0,123,55,42,0,0,286,77,2
"South Dakota","Meade",2018,362,361,1,0,0,0,0,53,37,29,0,0,311,0,51
"South Dakota","Minnehaha",2018,365,275,87,3,0,0,0,115,62,40,0,7,225,131,2
"South Dakota","Pennington",2018,365,263,100,2,0,0,0,118,61,36,0,16,0,233,116
"South Dakota","Union",2018,365,256,106,3,0,0,0,112,62,43,0,0,192,141,32
"Tennessee","Anderson",2018,229,196,33,0,0,0,0,90,61,40,0,0,229,0,0
"Tennessee","Blount",2018,365,205,159,1,0,0,0,108,64,48,0,0,155,210,0
"Tennessee","Claiborne",2018,355,335,20,0,0,0,0,87,47,34,0,0,355,0,0
"Tennessee","Davidson",2018,365,164,196,4,1,0,0,151,67,52,0,8,62,295,0
"Tennessee","DeKalb",2018,348,331,17,0,0,0,0,87,46,33,0,0,348,0,0
"Tennessee","Dyer",2018,356,257,99,0,0,0,0,83,56,38,0,0,0,356,0
"Tennessee","Hamilton",2018,365,193,171,1,0,0,0,101,65,48,0,0,112,253,0
"Tennessee","Jefferson",2018,244,202,42,0,0,0,0,100,61,42,0,0,244,0,0
"Tennessee","Knox",2018,364,186,177,1,0,0,0,112,65,50,0,0,98,266,0
"Tennessee","Lawrence",2018,352,276,76,0,0,0,0,70,55,36,0,0,0,352,0
"Tennessee","Loudon",2018,365,273,91,1,0,0,0,133,58,39,0,0,150,215,0
"Tennessee","Madison",2018,351,275,76,0,0,0,0,81,56,35,0,0,0,351,0
"Tennessee","Maury",2018,331,250,81,0,0,0,0,70,55,36,0,0,0,331,0
"Tennessee","McMinn",2018,356,246,110,0,0,0,0,71,57,39,0,0,0,356,0
"Tennessee","Montgomery",2018,354,241,113,0,0,0,0,80,58,40,0,0,0,354,0
"Tennessee","Putnam",2018,352,268,84,0,0,0,0,68,56,36,0,0,0,352,0
"Tennessee","Roane",2018,355,267,88,0,0,0,0,66,56,36,0,0,0,355,0
"Tennessee","Sevier",2018,364,306,54,4,0,0,0,115,64,43,0,0,364,0,0
"Tennessee","Shelby",2018,365,223,134,8,0,0,0,133,71,46,0,4,132,229,0
"Tennessee","Sullivan",2018,364,259,104,1,0,0,0,105,61,43,0,0,152,212,0
"Tennessee","Sumner",2018,346,253,91,2,0,0,0,133,61,41,0,0,161,185,0
"Tennessee","Williamson",2018,245,212,32,1,0,0,0,108,58,39,0,0,245,0,0
"Tennessee","Wilson",2018,191,158,31,2,0,0,0,119,61,38,0,0,191,0,0
"Texas","Bell",2018,365,320,40,5,0,0,0,136,54,36,0,0,365,0,0
"Texas","Bexar",2018,365,187,167,10,1,0,0,166,71,49,0,2,139,223,1
"Texas","Bowie",2018,297,175,121,1,0,0,0,106,61,47,0,0,0,297,0
"Texas","Brazoria",2018,365,329,31,4,1,0,0,166,50,31,0,12,353,0,0
"Texas","Brewster",2018,363,274,89,0,0,0,0,97,58,40,0,0,263,100,0
"Texas","Cameron",2018,365,178,187,0,0,0,0,99,67,51,0,0,62,303,0
"Texas","Collin",2018,361,296,49,16,0,0,0,150,71,37,0,0,361,0,0
"Texas","Culberson",2018,115,89,26,0,0,0,0,81,54,31,0,0,0,115,0
"Texas","Dallas",2018,365,171,175,16,3,0,0,161,77,52,0,13,113,238,1
"Texas","Denton",2018,365,254,97,13,1,0,0,151,74,42,0,11,243,111,0
"Texas","Ector",2018,337,229,108,0,0,0,0,92,58,40,0,0,0,337,0
"Texas","El Paso",2018,365,91,257,15,2,0,0,164,84,59,0,11,133,219,2
"Texas","Ellis",2018,365,229,128,8,0,0,0,120,67,45,0,4,120,241,0
"Texas","Fayette",2018,330,262,68,0,0,0,0,96,58,34,0,0,0,330,0
"Texas","Galveston",2018,364,306,48,9,0,1,0,202,59,34,0,5,271,87,1
"Texas","Gregg",2018,364,329,35,0,0,0,0,97,50,32,0,3,361,0,0
"Texas","Harris",2018,365,102,236,19,7,1,0,204,87,56,0,12,83,270,0
"Texas","Harrison",2018,364,263,100,1,0,0,0,111,59,41,0,1,110,253,0
"Texas","Hidalgo",2018,363,173,186,4,0,0,0,115,71,51,0,0,64,299,0
"Texas","Hood",2018,362,316,41,5,0,0,0,133,54,33,0,0,362,0,0
"Texas","Hunt",2018,365,329,32,3,1,0,0,154,50,32,0,3,362,0,0
"Texas","Jefferson",2018,365,161,196,7,1,0,0,154,75,53,0,0,101,264,0
"Texas","Johnson",2018,354,302,44,7,1,0,0,156,61,35,0,0,354,0,0
"Texas","Kaufman",2018,365,268,96,1,0,0,0,122,61,41,0,1,172,192,0
"Texas","Kleberg",2018,342,188,150,3,1,0,0,164,69,47,0,0,0,342,0
"Texas","Lubbock",2018,303,239,63,1,0,0,0,134,56,33,0,0,0,303,0
"Texas","Maverick",2018,342,252,90,0,0,0,0,100,60,37,0,0,0,342,0
"Texas","McLennan",2018,312,248,64,0,0,0,0,98,58,38,1,0,223,88,0
"Texas","Montgomery",2018,365,231,123,10,1,0,0,156,74,44,0,0,181,184,0
"Texas","Navarro",2018,364,266,94,4,0,0,0,117,68,41,0,3,203,158,0
"Texas","Nueces",2018,365,214,151,0,0,0,0,99,67,44,0,0,104,261,0
"Texas","Orange",2018,365,173,186,6,0,0,0,122,69,52,0,0,82,283,0
"Texas","Parker",2018,359,319,34,5,1,0,0,164,51,35,0,0,359,0,0
"Texas","Polk",2018,365,347,18,0,0,0,0,97,45,31,0,0,365,0,0
"Texas","Potter",2018,353,316,36,1,0,0,0,134,51,30,0,0,0,353,0
"Texas","Randall",2018,362,266,87,9,0,0,0,112,74,43,0,0,362,0,0
"Texas","Rockwall",2018,304,281,18,5,0,0,0,136,49,31,0,0,304,0,0
"Texas","Smith",2018,364,324,38,2,0,0,0,112,54,33,0,3,361,0,0
"Texas","Tarrant",2018,365,156,190,16,3,0,0,166,84,53,0,3,129,233,0
"Texas","Travis",2018,365,168,188,9,0,0,0,115,69,52,0,9,96,259,1
"Texas","Victoria",2018,279,270,7,2,0,0,0,112,38,28,0,0,279,0,0
"Texas","Webb",2018,313,190,121,2,0,0,0,107,67,44,0,0,104,208,1
"Utah","Box Elder",2018,365,201,155,8,1,0,0,151,84,48,0,1,253,111,0
"Utah","Cache",2018,365,205,153,7,0,0,0,133,77,48,0,0,226,139,0
"Utah","Carbon",2018,364,231,128,5,0,0,0,115,77,46,0,3,361,0,0
"Utah","Davis",2018,365,194,158,12,1,0,0,151,87,49,0,24,240,100,1
"Utah","Duchesne",2018,365,209,145,11,0,0,0,129,84,47,0,0,307,58,0
"Utah","Garfield",2018,365,259,104,2,0,0,0,122,74,44,0,0,364,1,0
"Utah","Iron",2018,365,257,108,0,0,0,0,90,71,44,0,0,311,54,0
"Utah","Salt Lake",2018,365,117,207,39,2,0,0,169,101,61,0,33,221,110,1
"Utah","San Juan",2018,356,245,104,7,0,0,0,119,77,44,0,0,352,4,0
"Utah","Tooele",2018,365,204,151,10,0,0,0,138,81,47,0,0,238,127,0
"Utah","Uintah",2018,365,181,173,10,1,0,0,156,87,51,0,0,334,31,0
"Utah","Utah",2018,365,190,143,25,7,0,0,166,93,50,0,10,241,113,1
"Utah","Washington",2018,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0
"Utah","Wayne",2018,117,111,6,0,0,0,0,70,28,13,0,0,0,117,0
"Utah","Weber",2018,365,181,167,15,2,0,0,159,90,51,0,35,226,99,5
"Vermont","Bennington",2018,365,300,64,1,0,0,0,101,55,37,0,0,207,158,0
"Vermont","Chittenden",2018,365,295,70,0,0,0,0,90,56,40,0,0,218,147,0
"Vermont","Rutland",2018,365,264,101,0,0,0,0,90,62,39,1,0,162,202,0
"Vermont","Windham",2018,117,112,5,0,0,0,0,57,35,12,0,0,0,117,0
"Virgin Islands","St Croix",2018,22,16,6,0,0,0,0,77,60,29,0,0,0,22,0
"Virgin Islands","St John",2018,2,2,0,0,0,0,0,32,32,32,0,0,0,2,0
"Virgin Islands","St Thomas",2018,183,127,55,1,0,0,0,126,60,36,0,0,0,183,0
"Virginia","Albemarle",2018,310,252,58,0,0,0,0,93,56,40,0,0,177,133,0
"Virginia","Alexandria City",2018,78,78,0,0,0,0,0,11,10,6,0,0,0,0,78
"Virginia","Arlington",2018,365,298,64,3,0,0,0,122,62,36,0,95,203,67,0
"Virginia","Bristol City",2018,116,93,23,0,0,0,0,71,55,36,0,0,0,116,0
"Virginia","Caroline",2018,241,219,22,0,0,0,0,84,49,36,0,0,241,0,0
"Virginia","Carroll",2018,59,59,0,0,0,0,0,22,16,9,0,0,0,0,59
"Virginia","Charles",2018,356,319,36,1,0,0,0,105,51,33,0,80,200,76,0
"Virginia","Chesterfield",2018,275,238,37,0,0,0,0,77,53,36,0,0,191,84,0
"Virginia","Fairfax",2018,365,203,161,1,0,0,0,101,66,48,0,16,86,263,0
"Virginia","Fauquier",2018,244,232,12,0,0,0,0,80,48,32,0,0,244,0,0
"Virginia","Frederick",2018,352,267,85,0,0,0,0,87,58,40,0,0,135,217,0
"Virginia","Giles",2018,345,306,39,0,0,0,0,93,51,37,0,0,345,0,0
"Virginia","Hampton City",2018,362,298,64,0,0,0,0,97,54,39,1,4,167,190,0
"Virginia","Hanover",2018,238,209,29,0,0,0,0,97,54,40,0,0,238,0,0
"Virginia","Henrico",2018,365,268,96,1,0,0,0,147,58,42,0,1,157,207,0
"Virginia","Hopewell City",2018,61,61,0,0,0,0,0,19,14,10,0,0,0,0,61
"Virginia","Loudoun",2018,365,313,52,0,0,0,0,93,54,35,0,82,219,64,0
"Virginia","Lynchburg City",2018,112,88,24,0,0,0,0,60,55,34,0,0,0,112,0
"Virginia","Madison",2018,356,304,52,0,0,0,0,90,54,39,0,0,305,51,0
"Virginia","Norfolk City",2018,365,348,17,0,0,0,0,65,41,18,13,242,0,110,0
"Virginia","Prince Edward",2018,347,328,19,0,0,0,0,93,45,31,0,0,347,0,0
"Virginia","Prince William",2018,345,316,29,0,0,0,0,100,48,32,0,101,244,0,0
"Virginia","Richmond City",2018,364,249,115,0,0,0,0,78,59,42,0,25,0,339,0
"Virginia","Roanoke",2018,365,265,100,0,0,0,0,87,57,41,0,7,129,229,0
"Virginia","Rockbridge",2018,268,243,25,0,0,0,0,90,50,32,0,0,192,76,0
"Virginia","Rockingham",2018,365,324,41,0,0,0,0,82,51,33,0,89,209,67,0
"Virginia","Salem City",2018,113,88,25,0,0,0,0,75,56,35,0,0,0,113,0
"Virginia","Stafford",2018,264,240,23,1,0,0,0,112,50,35,0,0,245,0,19
"Virginia","Suffolk City",2018,245,224,21,0,0,0,0,87,50,39,0,0,245,0,0
"Virginia","Virginia Beach City",2018,107,89,18,0,0,0,0,69,56,33,0,0,0,107,0
"Virginia","Winchester City",2018,60,60,0,0,0,0,0,20,16,8,0,0,0,0,60
"Virginia","Wythe",2018,237,207,30,0,0,0,0,84,54,40,0,0,237,0,0
