"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"North Carolina","Macon",2019,358,343,15,0,0,0,0,87,46,33,0,0,358,0,0
"North Carolina","Martin",2019,295,261,34,0,0,0,0,74,51,40,0,0,237,0,58
"North Carolina","Mecklenburg",2019,365,161,194,10,0,0,0,136,71,52,0,1,146,218,0
"North Carolina","Mitchell",2019,333,290,43,0,0,0,0,63,52,29,0,0,0,333,0
"North Carolina","Montgomery",2019,365,256,109,0,0,0,0,71,58,44,0,0,153,212,0
"North Carolina","New Hanover",2019,348,305,43,0,0,0,0,80,53,37,0,0,209,139,0
"North Carolina","Northampton",2019,153,102,51,0,0,0,0,74,56,43,0,11,0,142,0
"North Carolina","Person",2019,244,200,44,0,0,0,0,80,58,44,0,0,244,0,0
"North Carolina","Pitt",2019,352,271,81,0,0,0,0,87,55,41,0,0,156,196,0
"North Carolina","Rockingham",2019,245,207,38,0,0,0,0,84,58,44,0,0,245,0,0
"North Carolina","Rowan",2019,365,276,89,0,0,0,0,100,67,44,0,0,319,46,0
"North Carolina","Swain",2019,362,259,103,0,0,0,0,90,56,42,0,0,121,241,0
"North Carolina","Union",2019,235,175,57,3,0,0,0,105,64,45,0,0,235,0,0
"North Carolina","Wake",2019,365,141,224,0,0,0,0,93,64,53,1,1,90,273,0
"North Carolina","Yancey",2019,244,191,53,0,0,0,0,87,64,45,0,0,244,0,0
"North Dakota","Billings",2019,365,346,19,0,0,0,0,84,46,34,0,0,310,55,0
"North Dakota","Burke",2019,365,348,17,0,0,0,0,67,47,34,0,1,302,62,0
"North Dakota","Burleigh",2019,365,299,66,0,0,0,0,90,55,36,0,5,155,205,0
"North Dakota","Cass",2019,363,301,60,1,1,0,0,157,54,36,0,7,197,159,0
"North Dakota","Dunn",2019,365,343,22,0,0,0,0,87,47,35,0,0,303,62,0
"North Dakota","McKenzie",2019,365,343,22,0,0,0,0,77,49,35,0,1,309,55,0
"North Dakota","Mercer",2019,365,301,64,0,0,0,0,72,53,38,0,0,204,161,0
"North Dakota","Oliver",2019,365,330,35,0,0,0,0,84,50,36,0,0,301,64,0
"North Dakota","Ward",2019,364,336,28,0,0,0,0,87,46,31,0,5,217,138,4
"North Dakota","Williams",2019,362,324,38,0,0,0,0,77,51,34,0,0,263,97,2
"Ohio","Adams",2019,327,294,33,0,0,0,0,66,51,28,0,0,0,327,0
"Ohio","Allen",2019,332,229,103,0,0,0,0,97,61,44,0,0,167,165,0
"Ohio","Ashtabula",2019,245,221,23,1,0,0,0,112,50,39,0,0,245,0,0
"Ohio","Athens",2019,120,99,21,0,0,0,0,61,53,33,0,0,0,120,0
"Ohio","Belmont",2019,365,327,38,0,0,0,0,69,51,15,15,250,0,91,9
"Ohio","Butler",2019,364,236,126,2,0,0,0,101,70,44,0,0,267,92,5
"Ohio","Clark",2019,362,147,213,2,0,0,0,105,67,53,0,0,102,260,0
"Ohio","Clermont",2019,358,247,107,4,0,0,0,140,61,44,0,0,177,181,0
"Ohio","Clinton",2019,244,203,41,0,0,0,0,100,58,43,0,0,244,0,0
"Ohio","Columbiana",2019,62,62,0,0,0,0,0,26,22,12,0,0,0,0,62
"Ohio","Cuyahoga",2019,365,116,245,4,0,0,0,108,74,56,0,0,78,277,10
"Ohio","Delaware",2019,241,214,27,0,0,0,0,84,51,41,0,0,241,0,0
"Ohio","Fayette",2019,355,332,23,0,0,0,0,74,48,38,0,0,355,0,0
"Ohio","Franklin",2019,365,157,207,1,0,0,0,101,68,53,0,0,111,253,1
"Ohio","Geauga",2019,230,189,39,2,0,0,0,119,61,42,0,0,230,0,0
"Ohio","Greene",2019,243,213,30,0,0,0,0,90,54,41,0,0,243,0,0
"Ohio","Hamilton",2019,365,99,260,6,0,0,0,119,77,57,0,4,88,273,0
"Ohio","Harrison",2019,293,277,16,0,0,0,0,64,41,2,236,0,0,57,0
"Ohio","Jefferson",2019,364,143,219,2,0,0,0,123,66,53,0,0,47,317,0
"Ohio","Knox",2019,245,218,27,0,0,0,0,93,51,41,0,0,245,0,0
"Ohio","Lake",2019,365,292,68,5,0,0,0,115,58,40,0,0,187,178,0
"Ohio","Lawrence",2019,365,263,102,0,0,0,0,77,55,43,0,0,131,234,0
"Ohio","Licking",2019,245,223,22,0,0,0,0,80,50,41,0,0,245,0,0
"Ohio","Lorain",2019,362,260,102,0,0,0,0,75,58,41,0,0,153,209,0
"Ohio","Lucas",2019,351,224,126,1,0,0,0,143,64,44,0,0,117,234,0
"Ohio","Madison",2019,245,209,36,0,0,0,0,93,54,42,0,0,245,0,0
"Ohio","Mahoning",2019,360,232,128,0,0,0,0,84,59,46,0,0,93,267,0
"Ohio","Medina",2019,353,230,123,0,0,0,0,81,58,44,0,0,99,254,0
"Ohio","Miami",2019,241,226,15,0,0,0,0,77,49,40,0,0,241,0,0
"Ohio","Montgomery",2019,365,163,202,0,0,0,0,95,67,52,0,0,101,264,0
"Ohio","Noble",2019,361,325,36,0,0,0,0,87,50,38,0,0,326,35,0
"Ohio","Portage",2019,270,233,37,0,0,0,0,87,54,38,0,0,202,68,0
"Ohio","Preble",2019,364,201,163,0,0,0,0,93,64,48,0,0,147,217,0
"Ohio","Scioto",2019,365,337,28,0,0,0,0,78,44,14,0,0,0,111,254
"Ohio","Stark",2019,365,157,208,0,0,0,0,100,71,52,0,0,115,250,0
"Ohio","Summit",2019,363,199,161,3,0,0,0,115,65,48,0,0,117,246,0
"Ohio","Trumbull",2019,362,249,113,0,0,0,0,100,60,44,0,0,162,200,0
"Ohio","Warren",2019,360,210,147,3,0,0,0,122,64,47,0,0,148,212,0
"Ohio","Washington",2019,245,219,26,0,0,0,0,87,51,41,0,0,245,0,0
"Ohio","Wood",2019,244,225,19,0,0,0,0,87,49,38,0,0,244,0,0
"Oklahoma","Adair",2019,365,295,70,0,0,0,0,88,54,40,1,0,215,148,1
"Oklahoma","Canadian",2019,355,306,48,1,0,0,0,105,54,37,0,0,355,0,0
"Oklahoma","Carter",2019,365,228,137,0,0,0,0,97,61,46,0,0,157,208,0
"Oklahoma","Choctaw",2019,252,238,14,0,0,0,0,90,47,37,0,0,252,0,0
"Oklahoma","Cleveland",2019,365,160,205,0,0,0,0,90,67,52,0,0,131,234,0
"Oklahoma","Comanche",2019,365,220,145,0,0,0,0,97,64,47,0,0,155,210,0
"Oklahoma","Creek",2019,356,331,24,1,0,0,0,101,48,36,0,0,356,0,0
"Oklahoma","Custer",2019,236,235,1,0,0,0,0,58,26,14,0,0,0,0,236
"Oklahoma","Dewey",2019,365,230,135,0,0,0,0,93,61,44,0,0,166,199,0
"Oklahoma","Grant",2019,27,27,0,0,0,0,0,43,42,22,0,0,0,27,0
"Oklahoma","Johnston",2019,141,128,13,0,0,0,0,67,50,40,0,0,141,0,0
"Oklahoma","Kay",2019,365,206,158,1,0,0,0,106,61,47,0,0,69,296,0
"Oklahoma","Le Flore",2019,38,31,7,0,0,0,0,82,56,36,0,0,0,36,2
"Oklahoma","Mayes",2019,297,283,14,0,0,0,0,100,46,35,0,0,297,0,0
"Oklahoma","Muskogee",2019,134,117,15,1,1,0,0,169,57,18,0,0,0,0,134
"Oklahoma","Nowata",2019,365,228,136,1,0,0,0,118,61,45,0,0,152,213,0
"Oklahoma","Oklahoma",2019,365,156,208,1,0,0,0,119,71,52,0,3,131,230,1
"Oklahoma","Osage",2019,354,311,43,0,0,0,0,90,51,38,0,0,354,0,0
"Oklahoma","Ottawa",2019,363,222,140,1,0,0,0,104,62,45,0,0,57,277,29
"Oklahoma","Pittsburg",2019,365,220,143,2,0,0,0,105,62,46,0,0,183,182,0
"Oklahoma","Sequoyah",2019,361,279,82,0,0,0,0,67,56,41,0,10,141,210,0
"Oklahoma","Tulsa",2019,365,188,176,1,0,0,0,105,67,50,0,0,133,232,0
"Oregon","Baker",2019,360,293,67,0,0,0,0,68,56,31,0,0,0,360,0
"Oregon","Benton",2019,365,302,63,0,0,0,0,87,56,22,0,0,0,365,0
"Oregon","Clackamas",2019,225,214,10,1,0,0,0,101,44,31,0,0,130,95,0
"Oregon","Columbia",2019,363,342,21,0,0,0,0,84,46,27,0,0,128,235,0
"Oregon","Coos",2019,107,99,8,0,0,0,0,63,47,25,0,0,0,107,0
"Oregon","Crook",2019,365,266,98,1,0,0,0,103,63,30,0,0,0,365,0
"Oregon","Deschutes",2019,365,309,51,4,1,0,0,154,53,26,0,0,0,365,0
"Oregon","Douglas",2019,347,256,91,0,0,0,0,82,64,32,0,0,0,347,0
"Oregon","Grant",2019,349,205,143,1,0,0,0,103,65,41,0,0,0,349,0
"Oregon","Harney",2019,364,204,155,5,0,0,0,131,70,44,0,0,0,364,0
"Oregon","Jackson",2019,365,249,109,3,4,0,0,190,64,41,0,0,123,242,0
"Oregon","Jefferson",2019,365,261,102,2,0,0,0,122,66,29,0,0,0,365,0
"Oregon","Josephine",2019,365,251,109,3,2,0,0,175,68,34,0,0,0,365,0
"Oregon","Klamath",2019,365,230,129,6,0,0,0,126,78,39,0,0,0,365,0
"Oregon","Lake",2019,363,288,74,1,0,0,0,106,61,25,0,0,0,363,0
"Oregon","Lane",2019,365,216,141,8,0,0,0,117,78,44,0,0,50,308,7
"Oregon","Linn",2019,365,233,130,2,0,0,0,104,66,37,0,0,0,365,0
"Oregon","Marion",2019,356,262,94,0,0,0,0,93,63,37,0,0,108,248,0
"Oregon","Multnomah",2019,365,283,82,0,0,0,0,91,58,36,0,3,168,194,0
"Oregon","Umatilla",2019,365,267,97,1,0,0,0,104,63,40,0,0,142,223,0
"Oregon","Union",2019,365,313,52,0,0,0,0,88,53,26,0,0,0,364,1
"Oregon","Wallowa",2019,363,289,73,1,0,0,0,103,56,29,0,0,0,363,0
"Oregon","Wasco",2019,350,262,88,0,0,0,0,89,62,31,0,0,0,350,0
"Oregon","Washington",2019,365,268,96,1,0,0,0,102,62,37,0,8,96,260,1
"Pennsylvania","Adams",2019,365,243,122,0,0,0,0,87,63,45,0,0,210,155,0
"Pennsylvania","Allegheny",2019,365,67,287,7,4,0,0,165,80,59,0,0,39,326,0
"Pennsylvania","Armstrong",2019,365,261,104,0,0,0,0,72,57,43,0,0,154,211,0
"Pennsylvania","Beaver",2019,365,183,181,1,0,0,0,132,67,50,0,0,150,215,0
"Pennsylvania","Berks",2019,365,230,129,5,1,0,0,170,67,44,0,0,167,198,0
"Pennsylvania","Blair",2019,352,220,132,0,0,0,0,93,64,46,0,0,147,205,0
"Pennsylvania","Bradford",2019,352,273,79,0,0,0,0,78,58,41,0,0,157,195,0
"Pennsylvania","Bucks",2019,357,318,36,3,0,0,0,136,54,35,0,0,357,0,0
"Pennsylvania","Cambria",2019,365,229,136,0,0,0,0,89,62,45,2,4,109,250,0
"Pennsylvania","Centre",2019,365,192,173,0,0,0,0,99,66,49,0,0,120,245,0
"Pennsylvania","Chester",2019,364,223,139,2,0,0,0,115,67,46,0,0,196,168,0
"Pennsylvania","Clearfield",2019,359,357,2,0,0,0,0,61,44,33,0,0,359,0,0
"Pennsylvania","Cumberland",2019,365,178,182,5,0,0,0,150,68,51,0,0,0,365,0
"Pennsylvania","Dauphin",2019,365,232,129,3,1,0,0,161,67,44,0,0,162,202,1
"Pennsylvania","Delaware",2019,365,180,178,7,0,0,0,133,74,51,0,1,136,228,0
"Pennsylvania","Elk",2019,357,345,12,0,0,0,0,80,46,35,0,0,357,0,0
"Pennsylvania","Erie",2019,364,271,93,0,0,0,0,93,56,39,2,4,172,186,0
"Pennsylvania","Fayette",2019,360,273,87,0,0,0,0,75,57,42,0,0,192,168,0
"Pennsylvania","Franklin",2019,341,324,17,0,0,0,0,80,48,36,0,0,341,0,0
"Pennsylvania","Greene",2019,349,294,55,0,0,0,0,71,54,38,0,0,190,159,0
"Pennsylvania","Indiana",2019,350,324,26,0,0,0,0,93,49,38,0,0,350,0,0
"Pennsylvania","Lackawanna",2019,365,309,56,0,0,0,0,82,53,39,0,11,233,121,0
"Pennsylvania","Lancaster",2019,365,160,195,9,1,0,0,159,76,52,0,0,104,261,0
"Pennsylvania","Lawrence",2019,361,356,5,0,0,0,0,74,43,31,0,0,361,0,0
"Pennsylvania","Lebanon",2019,360,219,137,4,0,0,0,142,66,46,0,0,135,225,0
"Pennsylvania","Lehigh",2019,360,254,103,3,0,0,0,119,64,43,0,0,159,199,2
"Pennsylvania","Luzerne",2019,361,350,11,0,0,0,0,77,45,34,0,0,352,0,9
"Pennsylvania","Lycoming",2019,361,322,39,0,0,0,0,77,51,37,0,0,269,92,0
"Pennsylvania","Mercer",2019,365,240,125,0,0,0,0,96,61,44,0,0,181,184,0
"Pennsylvania","Monroe",2019,349,340,9,0,0,0,0,80,45,34,0,0,349,0,0
"Pennsylvania","Montgomery",2019,362,262,99,1,0,0,0,129,61,40,0,0,163,199,0
"Pennsylvania","Northampton",2019,363,238,122,3,0,0,0,114,66,44,0,1,165,197,0
"Pennsylvania","Philadelphia",2019,365,193,166,6,0,0,0,140,72,49,0,12,131,222,0
"Pennsylvania","Somerset",2019,359,340,19,0,0,0,0,80,48,36,0,0,359,0,0
"Pennsylvania","Susquehanna",2019,352,292,60,0,0,0,0,79,55,32,0,0,0,352,0
"Pennsylvania","Tioga",2019,361,317,44,0,0,0,0,77,52,37,0,3,238,120,0
"Pennsylvania","Washington",2019,365,177,188,0,0,0,0,95,66,51,0,0,110,255,0
"Pennsylvania","Westmoreland",2019,354,276,78,0,0,0,0,93,55,41,0,0,195,159,0
"Pennsylvania","Wyoming",2019,27,18,9,0,0,0,0,87,67,38,0,0,0,27,0
"Pennsylvania","York",2019,365,232,133,0,0,0,0,94,60,44,0,17,160,188,0
"Puerto Rico","Adjuntas",2019,117,98,19,0,0,0,0,70,54,24,0,0,0,117,0
"Puerto Rico","Bayamon",2019,278,239,39,0,0,0,0,79,53,20,30,0,108,140,0
"Puerto Rico","Caguas",2019,354,322,28,4,0,0,0,114,47,10,119,121,0,114,0
"Puerto Rico","Catano",2019,347,194,142,10,1,0,0,173,89,45,0,0,62,242,43
"Puerto Rico","Fajardo",2019,119,93,26,0,0,0,0,85,58,29,0,0,0,119,0
"Puerto Rico","Guayama",2019,2,2,0,0,0,0,0,29,29,29,0,0,0,0,2
"Puerto Rico","Guaynabo",2019,362,312,46,4,0,0,0,110,56,22,23,223,0,112,4
"Puerto Rico","Mayagnez",2019,202,136,66,0,0,0,0,87,63,33,0,0,7,195,0
"Puerto Rico","Ponce",2019,351,204,141,6,0,0,0,136,69,43,9,0,0,274,68
"Puerto Rico","San Juan",2019,277,277,0,0,0,0,0,35,17,14,277,0,0,0,0
"Rhode Island","Kent",2019,351,325,26,0,0,0,0,93,49,34,0,0,196,155,0
"Rhode Island","Providence",2019,365,222,143,0,0,0,0,90,61,46,0,2,157,206,0
"Rhode Island","Washington",2019,352,317,33,2,0,0,0,126,50,38,0,0,202,150,0
"South Carolina","Aiken",2019,113,103,10,0,0,0,0,97,50,37,0,0,113,0,0
"South Carolina","Anderson",2019,85,66,18,1,0,0,0,108,67,42,0,0,85,0,0
"South Carolina","Berkeley",2019,79,79,0,0,0,0,0,47,40,31,0,0,79,0,0
"South Carolina","Charleston",2019,357,262,95,0,0,0,0,76,56,42,0,0,41,315,1
"South Carolina","Chesterfield",2019,364,284,80,0,0,0,0,77,56,34,0,0,119,245,0
"South Carolina","Colleton",2019,7,7,0,0,0,0,0,41,41,26,0,0,0,7,0
"South Carolina","Darlington",2019,122,110,12,0,0,0,0,90,50,38,0,0,122,0,0
"South Carolina","Edgefield",2019,361,234,127,0,0,0,0,90,57,43,0,0,47,314,0
"South Carolina","Florence",2019,361,243,118,0,0,0,0,73,57,41,0,0,0,361,0
"South Carolina","Georgetown",2019,92,91,1,0,0,0,0,52,25,14,0,0,0,0,92
"South Carolina","Greenville",2019,365,211,154,0,0,0,0,97,63,46,0,12,57,288,8
"South Carolina","Horry",2019,101,99,2,0,0,0,0,77,44,35,0,0,101,0,0
"South Carolina","Lexington",2019,365,230,135,0,0,0,0,69,58,44,0,0,0,360,5
"South Carolina","Oconee",2019,307,241,66,0,0,0,0,74,55,37,0,0,69,238,0
"South Carolina","Pickens",2019,99,77,22,0,0,0,0,84,64,44,0,0,99,0,0
"South Carolina","Richland",2019,365,245,120,0,0,0,0,93,58,42,1,16,81,267,0
"South Carolina","Spartanburg",2019,348,206,140,2,0,0,0,105,61,45,0,0,63,285,0
"South Carolina","York",2019,365,210,148,7,0,0,0,133,64,47,0,0,146,219,0
"South Dakota","Brookings",2019,365,273,87,5,0,0,0,126,66,43,0,0,311,44,10
"South Dakota","Brown",2019,122,104,18,0,0,0,0,80,53,25,0,0,0,119,3
"South Dakota","Codington",2019,361,295,66,0,0,0,0,83,55,32,0,0,0,316,45
"South Dakota","Custer",2019,362,352,10,0,0,0,0,84,48,40,0,0,340,22,0
"South Dakota","Hughes",2019,356,338,18,0,0,0,0,69,37,14,0,0,0,356,0
"South Dakota","Jackson",2019,365,343,22,0,0,0,0,63,49,38,0,2,328,35,0
"South Dakota","Meade",2019,365,358,7,0,0,0,0,80,44,36,0,0,361,0,4
"South Dakota","Minnehaha",2019,365,301,63,1,0,0,0,105,55,37,0,7,265,91,2
"South Dakota","Pennington",2019,361,267,90,4,0,0,0,117,61,33,0,10,0,175,176
"South Dakota","Union",2019,364,306,58,0,0,0,0,97,56,37,0,2,233,121,8
"Tennessee","Anderson",2019,234,177,55,2,0,0,0,105,71,44,0,0,234,0,0
"Tennessee","Blount",2019,365,223,140,2,0,0,0,115,61,46,0,0,180,185,0
"Tennessee","Claiborne",2019,346,325,21,0,0,0,0,80,47,35,0,0,346,0,0
"Tennessee","Davidson",2019,365,151,213,1,0,0,0,101,64,52,0,10,63,292,0
"Tennessee","DeKalb",2019,363,335,28,0,0,0,0,80,49,37,0,0,363,0,0
"Tennessee","Dyer",2019,360,275,85,0,0,0,0,66,54,35,0,0,0,360,0
"Tennessee","Hamilton",2019,365,181,184,0,0,0,0,97,67,51,0,0,127,238,0
"Tennessee","Jefferson",2019,234,197,37,0,0,0,0,93,58,44,0,0,234,0,0
"Tennessee","Knox",2019,364,214,150,0,0,0,0,84,62,46,0,0,128,232,4
"Tennessee","Lawrence",2019,330,244,86,0,0,0,0,66,55,36,0,0,0,330,0
"Tennessee","Loudon",2019,365,251,114,0,0,0,0,93,58,43,0,0,120,245,0
"Tennessee","Madison",2019,362,262,100,0,0,0,0,65,56,36,0,0,0,362,0
"Tennessee","Maury",2019,362,301,61,0,0,0,0,66,53,31,0,0,0,362,0
"Tennessee","McMinn",2019,357,239,118,0,0,0,0,69,57,41,0,0,0,357,0
"Tennessee","Montgomery",2019,362,278,84,0,0,0,0,67,55,35,0,0,0,362,0
"Tennessee","Putnam",2019,360,291,69,0,0,0,0,67,54,33,0,0,0,360,0
"Tennessee","Roane",2019,356,251,105,0,0,0,0,75,55,37,0,0,0,356,0
"Tennessee","Sevier",2019,364,287,77,0,0,0,0,90,61,44,0,0,364,0,0
"Tennessee","Shelby",2019,365,152,209,4,0,0,0,148,67,52,0,3,118,243,1
"Tennessee","Sullivan",2019,362,240,121,1,0,0,0,119,59,44,0,0,158,204,0
"Tennessee","Sumner",2019,357,240,117,0,0,0,0,93,61,44,0,0,160,197,0
"Tennessee","Williamson",2019,245,215,30,0,0,0,0,84,51,42,0,0,245,0,0
"Tennessee","Wilson",2019,231,205,26,0,0,0,0,80,51,40,0,0,231,0,0
"Texas","Bell",2019,365,237,126,2,0,0,0,105,62,45,0,1,211,153,0
"Texas","Bexar",2019,365,117,242,5,1,0,0,175,74,55,0,0,93,271,1
"Texas","Bowie",2019,349,171,177,1,0,0,0,109,62,51,0,0,0,349,0
"Texas","Brazoria",2019,365,325,33,6,1,0,0,161,51,33,0,5,360,0,0
"Texas","Brewster",2019,362,278,84,0,0,0,0,93,57,42,0,0,257,105,0
"Texas","Cameron",2019,365,172,193,0,0,0,0,91,67,52,0,0,83,282,0
"Texas","Collin",2019,365,309,48,7,1,0,0,156,58,40,0,0,365,0,0
"Texas","Culberson",2019,176,153,21,2,0,0,0,108,52,36,0,0,102,74,0
"Texas","Dallas",2019,365,156,203,6,0,0,0,143,74,52,0,6,137,222,0
"Texas","Denton",2019,365,239,114,12,0,0,0,133,67,44,0,1,236,128,0
"Texas","Ector",2019,354,251,103,0,0,0,0,82,56,38,0,0,0,354,0
"Texas","El Paso",2019,365,100,252,11,2,0,0,159,84,57,0,6,142,214,3
"Texas","Ellis",2019,365,250,115,0,0,0,0,97,58,44,0,5,188,172,0
"Texas","Galveston",2019,362,247,107,8,0,0,0,136,63,43,0,3,215,143,1
"Texas","Gregg",2019,362,328,33,1,0,0,0,112,50,35,0,3,359,0,0
"Texas","Harris",2019,365,91,247,22,4,1,0,202,93,56,0,7,106,252,0
"Texas","Harrison",2019,358,242,116,0,0,0,0,90,58,44,0,0,131,227,0
"Texas","Hidalgo",2019,365,184,179,2,0,0,0,106,69,50,0,0,76,289,0
"Texas","Hood",2019,357,325,31,1,0,0,0,133,50,35,0,0,357,0,0
"Texas","Hunt",2019,364,345,19,0,0,0,0,97,47,35,0,3,361,0,0
"Texas","Jefferson",2019,365,194,165,6,0,0,0,150,67,49,0,0,142,223,0
"Texas","Johnson",2019,352,298,47,7,0,0,0,143,61,38,0,0,352,0,0
"Texas","Kaufman",2019,365,278,87,0,0,0,0,93,57,42,0,0,209,156,0
"Texas","Kleberg",2019,284,182,102,0,0,0,0,89,61,41,0,0,0,284,0
"Texas","Lubbock",2019,330,281,48,1,0,0,0,103,53,34,0,0,0,330,0
"Texas","Maverick",2019,339,246,92,1,0,0,0,104,59,34,0,0,0,339,0
"Texas","McLennan",2019,365,313,52,0,0,0,0,87,54,39,1,0,276,88,0
"Texas","Montgomery",2019,365,261,99,5,0,0,0,143,61,44,0,2,226,137,0
"Texas","Navarro",2019,362,275,87,0,0,0,0,100,57,42,0,0,211,151,0
"Texas","Nueces",2019,365,198,166,1,0,0,0,107,66,49,0,0,113,252,0
"Texas","Orange",2019,365,233,132,0,0,0,0,100,60,44,0,0,125,240,0
"Texas","Parker",2019,363,317,46,0,0,0,0,100,54,37,0,0,363,0,0
"Texas","Polk",2019,344,334,10,0,0,0,0,74,44,31,0,0,344,0,0
"Texas","Potter",2019,340,304,36,0,0,0,0,65,51,25,0,0,0,340,0
"Texas","Randall",2019,354,280,72,2,0,0,0,112,61,41,0,0,354,0,0
"Texas","Rockwall",2019,323,305,16,2,0,0,0,105,47,34,0,0,323,0,0
"Texas","Smith",2019,364,326,37,1,0,0,0,133,51,36,0,4,360,0,0
"Texas","Tarrant",2019,365,176,175,14,0,0,0,147,74,51,0,6,157,202,0
"Texas","Travis",2019,365,169,194,2,0,0,0,115,67,52,0,5,105,255,0
"Texas","Victoria",2019,341,319,22,0,0,0,0,87,48,31,0,0,341,0,0
"Texas","Webb",2019,365,187,177,1,0,0,0,109,71,50,0,0,74,290,1
"Utah","Box Elder",2019,364,300,62,2,0,0,0,121,54,41,0,61,261,42,0
"Utah","Cache",2019,365,247,104,14,0,0,0,147,69,46,0,0,259,106,0
"Utah","Carbon",2019,365,265,99,1,0,0,0,108,64,46,0,4,361,0,0
"Utah","Davis",2019,365,239,120,6,0,0,0,119,74,45,0,25,263,77,0
"Utah","Duchesne",2019,365,226,128,7,4,0,0,177,72,48,0,0,312,53,0
"Utah","Garfield",2019,299,258,41,0,0,0,0,80,51,41,0,0,268,31,0
"Utah","Iron",2019,365,320,45,0,0,0,0,84,52,43,0,14,301,50,0
"Utah","Salt Lake",2019,365,132,216,17,0,0,0,136,90,58,0,24,228,109,4
"Utah","San Juan",2019,363,286,70,3,1,3,0,268,58,44,0,0,363,0,0
"Utah","Tooele",2019,365,286,77,2,0,0,0,117,61,44,0,1,285,79,0
"Utah","Uintah",2019,365,157,186,17,4,1,0,205,87,54,0,0,342,23,0
"Utah","Utah",2019,365,217,147,1,0,0,0,107,70,48,0,4,267,93,1
"Utah","Washington",2019,365,283,82,0,0,0,0,93,61,45,0,0,332,33,0
"Utah","Wayne",2019,109,109,0,0,0,0,0,27,21,12,0,0,0,109,0
"Utah","Weber",2019,308,224,82,2,0,0,0,108,66,44,0,20,208,80,0
"Vermont","Bennington",2019,365,329,36,0,0,0,0,95,50,37,0,0,247,118,0
"Vermont","Chittenden",2019,365,306,59,0,0,0,0,82,54,39,0,0,205,160,0
"Vermont","Rutland",2019,365,281,84,0,0,0,0,89,58,40,0,1,160,203,1
"Vermont","Windham",2019,104,103,1,0,0,0,0,52,26,11,0,0,0,104,0
"Virgin Islands","St Croix",2019,57,47,10,0,0,0,0,74,63,27,0,0,0,57,0
"Virgin Islands","St John",2019,101,86,15,0,0,0,0,77,54,21,0,0,0,101,0
"Virgin Islands","St Thomas",2019,268,195,73,0,0,0,0,92,62,37,0,0,0,268,0
"Virginia","Albemarle",2019,282,251,31,0,0,0,0,67,51,41,0,0,218,64,0
"Virginia","Alexandria City",2019,109,109,0,0,0,0,0,16,8,5,0,0,0,0,109
"Virginia","Arlington",2019,365,294,70,1,0,0,0,112,61,40,1,90,216,58,0
"Virginia","Bristol City",2019,117,94,23,0,0,0,0,72,54,34,0,0,0,117,0
"Virginia","Caroline",2019,239,229,10,0,0,0,0,84,48,39,0,0,239,0,0
"Virginia","Carroll",2019,61,61,0,0,0,0,0,18,15,9,0,0,0,0,61
"Virginia","Charles",2019,356,321,35,0,0,0,0,90,50,36,0,86,200,70,0
"Virginia","Chesterfield",2019,280,235,45,0,0,0,0,87,54,40,0,0,209,71,0
"Virginia","Fairfax",2019,365,192,171,2,0,0,0,105,64,49,0,12,104,249,0
"Virginia","Fauquier",2019,233,229,4,0,0,0,0,64,45,37,0,0,233,0,0
"Virginia","Frederick",2019,365,277,88,0,0,0,0,96,55,42,0,0,136,229,0
"Virginia","Giles",2019,344,315,29,0,0,0,0,84,50,40,0,0,344,0,0
"Virginia","Hampton City",2019,364,283,81,0,0,0,0,84,55,42,1,2,179,182,0
"Virginia","Hanover",2019,243,216,27,0,0,0,0,90,54,41,0,0,243,0,0
"Virginia","Henrico",2019,363,310,53,0,0,0,0,100,54,38,4,17,278,64,0
"Virginia","Hopewell City",2019,57,57,0,0,0,0,0,19,15,8,0,0,0,0,57
"Virginia","Loudoun",2019,337,286,50,1,0,0,0,112,54,38,0,78,202,57,0
"Virginia","Lynchburg City",2019,108,91,17,0,0,0,0,61,53,34,0,0,0,108,0
"Virginia","Madison",2019,362,326,36,0,0,0,0,67,50,41,0,0,326,36,0
"Virginia","Norfolk City",2019,364,341,23,0,0,0,0,72,47,20,12,240,0,111,1
"Virginia","Prince Edward",2019,358,351,7,0,0,0,0,67,44,35,0,0,358,0,0
"Virginia","Prince William",2019,364,347,17,0,0,0,0,100,48,36,0,119,245,0,0
"Virginia","Richmond City",2019,362,236,126,0,0,0,0,96,58,43,2,60,0,300,0
"Virginia","Roanoke",2019,365,286,79,0,0,0,0,71,55,42,0,48,145,172,0
"Virginia","Rockbridge",2019,274,259,15,0,0,0,0,71,47,38,0,0,227,47,0
"Virginia","Rockingham",2019,365,333,32,0,0,0,0,69,50,38,0,91,213,61,0
"Virginia","Salem City",2019,118,90,28,0,0,0,0,65,54,34,0,0,0,118,0
"Virginia","Stafford",2019,260,244,16,0,0,0,0,93,49,39,0,0,240,0,20
"Virginia","Suffolk City",2019,245,223,22,0,0,0,0,97,50,41,0,0,245,0,0
"Virginia","Virginia Beach City",2019,115,94,21,0,0,0,0,70,56,34,0,0,0,115,0
"Virginia","Winchester City",2019,57,57,0,0,0,0,0,24,14,8,0,0,0,0,57
