"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"North Carolina","Swain",2020,362,301,60,1,0,0,0,119,53,38,0,0,136,226,0
"North Carolina","Union",2020,242,242,0,0,0,0,0,50,44,31,0,0,242,0,0
"North Carolina","Wake",2020,365,222,142,1,0,0,0,101,61,46,1,1,94,269,0
"North Carolina","Yancey",2020,244,204,39,1,0,0,0,105,58,44,0,0,244,0,0
"North Dakota","Billings",2020,366,346,20,0,0,0,0,65,46,35,0,0,307,59,0
"North Dakota","Burke",2020,366,340,26,0,0,0,0,73,47,35,0,0,244,119,3
"North Dakota","Burleigh",2020,366,302,64,0,0,0,0,77,55,37,0,2,146,216,2
"North Dakota","Cass",2020,363,303,60,0,0,0,0,80,53,37,0,6,188,169,0
"North Dakota","Dunn",2020,366,347,19,0,0,0,0,62,46,34,0,0,311,55,0
"North Dakota","McKenzie",2020,363,346,17,0,0,0,0,66,44,34,0,1,306,56,0
"North Dakota","Mercer",2020,366,328,38,0,0,0,0,78,51,36,0,4,241,121,0
"North Dakota","Oliver",2020,366,330,36,0,0,0,0,74,50,36,0,0,273,93,0
"North Dakota","Ward",2020,366,344,22,0,0,0,0,73,44,35,0,1,253,112,0
"Ohio","Adams",2020,287,215,72,0,0,0,0,83,55,39,0,0,0,287,0
"Ohio","Allen",2020,360,289,70,1,0,0,0,105,57,40,0,0,202,158,0
"Ohio","Ashtabula",2020,241,224,17,0,0,0,0,93,47,37,0,0,241,0,0
"Ohio","Athens",2020,86,73,13,0,0,0,0,65,52,32,0,0,0,86,0
"Ohio","Belmont",2020,366,347,19,0,0,0,0,69,40,13,0,274,0,87,5
"Ohio","Butler",2020,366,279,84,3,0,0,0,126,61,41,0,0,286,78,2
"Ohio","Clark",2020,343,218,124,1,0,0,0,108,61,44,0,0,145,198,0
"Ohio","Clermont",2020,361,296,65,0,0,0,0,100,54,39,0,0,171,190,0
"Ohio","Clinton",2020,229,205,24,0,0,0,0,97,54,39,0,0,229,0,0
"Ohio","Columbiana",2020,48,48,0,0,0,0,0,31,20,10,0,0,0,0,48
"Ohio","Cuyahoga",2020,366,148,208,9,1,0,0,152,70,54,0,0,95,267,4
"Ohio","Delaware",2020,244,222,21,1,0,0,0,101,50,38,0,0,244,0,0
"Ohio","Fayette",2020,341,318,23,0,0,0,0,80,49,35,0,0,341,0,0
"Ohio","Franklin",2020,366,232,132,2,0,0,0,102,61,45,0,3,131,232,0
"Ohio","Geauga",2020,245,214,31,0,0,0,0,100,61,41,0,0,245,0,0
"Ohio","Greene",2020,245,220,25,0,0,0,0,93,51,39,0,0,245,0,0
"Ohio","Hamilton",2020,366,105,254,7,0,0,0,126,71,55,0,4,69,293,0
"Ohio","Harrison",2020,304,295,9,0,0,0,0,56,30,1,259,0,0,41,4
"Ohio","Jefferson",2020,359,263,95,1,0,0,0,112,61,42,0,0,159,199,1
"Ohio","Knox",2020,245,226,19,0,0,0,0,80,49,38,0,0,245,0,0
"Ohio","Lake",2020,366,296,64,6,0,0,0,140,57,40,0,0,173,191,2
"Ohio","Lawrence",2020,354,279,75,0,0,0,0,77,56,40,0,0,149,205,0
"Ohio","Licking",2020,245,230,15,0,0,0,0,77,48,37,0,0,245,0,0
"Ohio","Lorain",2020,358,289,68,0,1,0,0,155,55,39,0,0,136,222,0
"Ohio","Lucas",2020,354,250,96,8,0,0,0,136,65,42,0,0,156,198,0
"Ohio","Madison",2020,245,220,25,0,0,0,0,84,51,39,0,0,245,0,0
"Ohio","Mahoning",2020,365,251,113,1,0,0,0,142,58,43,0,0,92,273,0
"Ohio","Medina",2020,360,280,80,0,0,0,0,93,56,38,0,0,145,215,0
"Ohio","Miami",2020,229,217,12,0,0,0,0,93,49,39,0,0,229,0,0
"Ohio","Montgomery",2020,361,177,180,4,0,0,0,112,67,51,0,0,109,252,0
"Ohio","Noble",2020,356,331,25,0,0,0,0,87,47,36,0,0,333,23,0
"Ohio","Portage",2020,262,226,35,1,0,0,0,101,58,40,0,0,233,29,0
"Ohio","Preble",2020,366,262,103,1,0,0,0,101,58,42,0,0,174,192,0
"Ohio","Scioto",2020,366,347,19,0,0,0,0,93,39,14,0,0,0,96,270
"Ohio","Stark",2020,358,202,152,4,0,0,0,119,65,47,0,0,110,248,0
"Ohio","Summit",2020,361,193,165,3,0,0,0,114,63,48,0,0,68,293,0
"Ohio","Trumbull",2020,357,280,74,2,1,0,0,154,57,40,0,0,186,171,0
"Ohio","Warren",2020,361,248,109,4,0,0,0,115,61,44,0,0,162,199,0
"Ohio","Washington",2020,245,233,11,1,0,0,0,108,48,38,0,0,245,0,0
"Ohio","Wood",2020,229,216,13,0,0,0,0,80,46,34,0,0,229,0,0
"Oklahoma","Adair",2020,363,297,65,0,1,0,0,152,55,36,1,0,168,189,5
"Oklahoma","Canadian",2020,358,332,26,0,0,0,0,84,49,36,0,0,358,0,0
"Oklahoma","Carter",2020,345,201,143,1,0,0,0,147,67,47,0,0,126,219,0
"Oklahoma","Cleveland",2020,354,175,177,2,0,0,0,121,67,51,0,0,106,248,0
"Oklahoma","Comanche",2020,366,262,103,1,0,0,0,107,60,44,0,0,172,194,0
"Oklahoma","Creek",2020,363,350,13,0,0,0,0,93,47,35,0,0,363,0,0
"Oklahoma","Dewey",2020,365,266,99,0,0,0,0,99,61,43,0,0,171,194,0
"Oklahoma","Grant",2020,106,94,12,0,0,0,0,69,52,26,0,0,0,106,0
"Oklahoma","Johnston",2020,289,267,22,0,0,0,0,97,49,38,0,0,289,0,0
"Oklahoma","Kay",2020,366,171,193,2,0,0,0,113,62,51,0,0,39,327,0
"Oklahoma","Mayes",2020,258,255,3,0,0,0,0,51,44,34,0,0,258,0,0
"Oklahoma","Oklahoma",2020,366,147,215,4,0,0,0,112,70,53,0,3,110,251,2
"Oklahoma","Osage",2020,350,322,28,0,0,0,0,90,49,36,0,0,350,0,0
"Oklahoma","Ottawa",2020,352,202,148,1,1,0,0,154,65,46,0,0,44,287,21
"Oklahoma","Pittsburg",2020,366,230,135,1,0,0,0,141,60,44,0,0,138,228,0
"Oklahoma","Sequoyah",2020,362,304,57,1,0,0,0,141,54,37,0,5,166,191,0
"Oklahoma","Tulsa",2020,366,200,164,2,0,0,0,129,62,49,0,0,113,249,4
"Oklahoma","Washington",2020,344,232,111,1,0,0,0,101,60,43,0,0,145,199,0
"Oregon","Baker",2020,366,282,77,2,3,2,0,225,57,33,0,0,0,366,0
"Oregon","Benton",2020,366,313,42,0,1,7,3,541,56,23,0,0,0,366,0
"Oregon","Clackamas",2020,272,238,25,3,2,0,4,481,53,33,0,0,126,146,0
"Oregon","Columbia",2020,363,332,22,1,2,6,0,293,49,28,0,0,105,258,0
"Oregon","Crook",2020,365,261,97,0,1,3,3,1033,65,28,0,0,0,365,0
"Oregon","Deschutes",2020,366,298,54,4,2,1,7,1099,61,23,0,0,0,366,0
"Oregon","Douglas",2020,366,278,78,1,1,2,6,902,62,29,0,0,0,366,0
"Oregon","Grant",2020,364,196,161,1,5,0,1,393,70,44,0,0,0,364,0
"Oregon","Harney",2020,366,211,144,2,7,1,1,357,75,42,0,0,0,366,0
"Oregon","Jackson",2020,366,218,133,2,4,3,6,900,73,44,0,0,116,250,0
"Oregon","Jefferson",2020,361,258,92,3,0,3,5,1135,64,28,0,0,0,361,0
"Oregon","Josephine",2020,366,228,112,4,14,1,7,763,76,35,0,0,0,366,0
"Oregon","Klamath",2020,366,172,148,23,20,1,2,763,124,52,0,0,0,364,2
"Oregon","Lake",2020,365,267,80,14,4,0,0,166,70,29,0,0,0,305,60
"Oregon","Lane",2020,366,203,149,4,0,2,8,1000,78,46,0,0,66,296,4
"Oregon","Linn",2020,366,245,110,0,0,3,8,853,67,36,0,0,0,366,0
"Oregon","Marion",2020,365,278,76,1,0,1,9,1272,63,36,0,0,124,241,0
"Oregon","Multnomah",2020,366,275,82,1,0,2,6,779,63,36,0,1,200,165,0
"Oregon","Umatilla",2020,366,273,85,0,1,2,5,738,60,38,0,0,113,253,0
"Oregon","Union",2020,366,300,57,1,4,3,1,326,56,27,0,0,0,366,0
"Oregon","Wallowa",2020,366,288,71,0,6,1,0,222,58,27,0,0,0,366,0
"Oregon","Wasco",2020,355,307,45,0,0,0,3,599,54,24,0,0,0,355,0
"Oregon","Washington",2020,366,265,91,2,0,2,6,595,61,34,0,4,122,240,0
"Pennsylvania","Adams",2020,366,280,86,0,0,0,0,88,58,42,0,0,220,146,0
"Pennsylvania","Allegheny",2020,366,138,218,10,0,0,0,128,77,54,0,0,84,280,2
"Pennsylvania","Armstrong",2020,366,246,117,3,0,0,0,122,58,43,0,0,156,210,0
"Pennsylvania","Beaver",2020,366,205,160,1,0,0,0,142,64,48,0,0,138,228,0
"Pennsylvania","Berks",2020,362,227,134,1,0,0,0,102,63,44,0,0,148,214,0
"Pennsylvania","Blair",2020,360,262,98,0,0,0,0,87,60,43,0,0,162,198,0
"Pennsylvania","Bradford",2020,358,301,57,0,0,0,0,84,53,39,0,0,203,155,0
"Pennsylvania","Bucks",2020,351,331,16,4,0,0,0,115,46,33,0,0,351,0,0
"Pennsylvania","Cambria",2020,366,228,138,0,0,0,0,90,60,44,1,0,107,258,0
"Pennsylvania","Centre",2020,366,287,79,0,0,0,0,91,57,41,0,0,207,159,0
"Pennsylvania","Chester",2020,355,233,121,1,0,0,0,143,59,44,0,0,119,236,0
"Pennsylvania","Clearfield",2020,343,341,2,0,0,0,0,54,42,31,0,0,343,0,0
"Pennsylvania","Cumberland",2020,363,236,125,2,0,0,0,137,61,44,0,0,0,363,0
"Pennsylvania","Dauphin",2020,366,219,144,3,0,0,0,116,65,46,0,0,126,240,0
"Pennsylvania","Delaware",2020,366,174,189,3,0,0,0,129,67,52,0,1,84,281,0
"Pennsylvania","Elk",2020,358,356,2,0,0,0,0,67,44,34,0,0,358,0,0
"Pennsylvania","Erie",2020,363,298,65,0,0,0,0,87,54,36,3,0,201,159,0
"Pennsylvania","Fayette",2020,363,265,98,0,0,0,0,100,55,42,0,0,148,215,0
"Pennsylvania","Franklin",2020,363,363,0,0,0,0,0,50,42,32,0,0,363,0,0
"Pennsylvania","Greene",2020,359,294,64,1,0,0,0,101,53,39,0,0,198,161,0
"Pennsylvania","Indiana",2020,351,320,30,1,0,0,0,112,49,37,0,0,315,36,0
"Pennsylvania","Lackawanna",2020,366,295,71,0,0,0,0,83,55,40,0,15,197,154,0
"Pennsylvania","Lancaster",2020,366,177,184,4,1,0,0,153,66,51,0,0,91,274,1
"Pennsylvania","Lawrence",2020,363,354,9,0,0,0,0,93,43,31,0,0,363,0,0
"Pennsylvania","Lebanon",2020,170,116,53,1,0,0,0,115,60,41,0,0,1,169,0
"Pennsylvania","Lehigh",2020,359,262,97,0,0,0,0,93,58,41,0,0,169,186,4
"Pennsylvania","Luzerne",2020,356,354,2,0,0,0,0,54,43,31,0,0,308,0,48
"Pennsylvania","Lycoming",2020,366,283,82,1,0,0,0,109,56,41,0,0,188,178,0
"Pennsylvania","Mercer",2020,366,272,93,1,0,0,0,105,58,41,0,0,190,176,0
"Pennsylvania","Monroe",2020,357,355,2,0,0,0,0,80,44,33,0,0,357,0,0
"Pennsylvania","Montgomery",2020,366,269,97,0,0,0,0,99,60,43,0,0,181,185,0
"Pennsylvania","Northampton",2020,365,260,104,1,0,0,0,117,59,41,0,4,155,206,0
"Pennsylvania","Philadelphia",2020,366,212,149,5,0,0,0,119,63,47,0,17,111,238,0
"Pennsylvania","Somerset",2020,365,357,8,0,0,0,0,71,44,34,0,0,365,0,0
"Pennsylvania","Susquehanna",2020,365,311,54,0,0,0,0,74,52,31,0,0,0,365,0
"Pennsylvania","Tioga",2020,352,298,54,0,0,0,0,81,53,39,0,0,232,120,0
"Pennsylvania","Washington",2020,366,221,145,0,0,0,0,100,61,46,0,1,135,230,0
"Pennsylvania","Westmoreland",2020,362,281,81,0,0,0,0,83,55,39,0,0,164,198,0
"Pennsylvania","Wyoming",2020,361,300,61,0,0,0,0,79,53,33,0,0,0,361,0
"Pennsylvania","York",2020,366,221,145,0,0,0,0,97,62,46,0,11,102,253,0
"Puerto Rico","Adjuntas",2020,57,52,5,0,0,0,0,63,50,18,0,0,0,57,0
"Puerto Rico","Bayamon",2020,270,259,11,0,0,0,0,69,38,21,125,0,91,54,0
"Puerto Rico","Caguas",2020,318,306,12,0,0,0,0,72,27,10,144,113,0,61,0
"Puerto Rico","Catano",2020,271,207,52,5,6,0,1,332,64,28,0,0,104,104,63
"Puerto Rico","Fajardo",2020,52,44,8,0,0,0,0,82,57,27,0,0,0,52,0
"Puerto Rico","Guayama",2020,34,26,8,0,0,0,0,82,63,31,0,0,0,34,0
"Puerto Rico","Guaynabo",2020,83,68,15,0,0,0,0,75,59,29,1,19,0,63,0
"Puerto Rico","Juncos",2020,348,338,4,5,1,0,0,174,16,9,0,0,348,0,0
"Puerto Rico","Mayagnez",2020,319,266,49,1,1,1,1,396,57,22,0,0,125,194,0
"Puerto Rico","Ponce",2020,360,319,41,0,0,0,0,81,52,23,36,0,0,55,269
"Puerto Rico","San Juan",2020,216,216,0,0,0,0,0,39,32,9,216,0,0,0,0
"Rhode Island","Kent",2020,358,326,31,1,0,0,0,133,49,34,0,0,175,183,0
"Rhode Island","Providence",2020,366,226,138,2,0,0,0,112,59,45,0,2,104,260,0
"Rhode Island","Washington",2020,366,327,37,1,1,0,0,154,51,35,0,0,202,164,0
"South Carolina","Aiken",2020,259,258,1,0,0,0,0,71,44,32,0,0,259,0,0
"South Carolina","Anderson",2020,265,257,8,0,0,0,0,71,46,35,0,0,265,0,0
"South Carolina","Berkeley",2020,220,219,1,0,0,0,0,51,43,31,0,0,220,0,0
"South Carolina","Charleston",2020,366,264,101,1,0,0,0,117,57,43,0,0,58,308,0
"South Carolina","Chesterfield",2020,346,287,59,0,0,0,0,91,53,39,0,0,147,199,0
"South Carolina","Darlington",2020,253,253,0,0,0,0,0,49,42,32,0,0,253,0,0
"South Carolina","Edgefield",2020,366,307,58,1,0,0,0,115,53,37,0,0,156,210,0
"South Carolina","Florence",2020,352,290,62,0,0,0,0,95,53,37,0,0,0,352,0
"South Carolina","Greenville",2020,366,234,131,1,0,0,0,116,60,44,0,1,133,232,0
"South Carolina","Horry",2020,214,214,0,0,0,0,0,50,44,32,0,0,214,0,0
"South Carolina","Lexington",2020,365,263,101,1,0,0,0,111,55,39,0,0,0,352,13
"South Carolina","Richland",2020,366,289,76,1,0,0,0,117,55,40,0,1,146,219,0
"South Carolina","Spartanburg",2020,366,232,132,2,0,0,0,112,58,45,0,0,103,263,0
"South Carolina","York",2020,366,303,63,0,0,0,0,93,53,39,0,0,156,210,0
"South Dakota","Brookings",2020,366,305,61,0,0,0,0,87,55,39,0,0,281,52,33
"South Dakota","Brown",2020,364,308,56,0,0,0,0,78,54,28,0,0,0,258,106
"South Dakota","Codington",2020,366,293,72,1,0,0,0,101,55,38,0,0,156,167,43
"South Dakota","Custer",2020,366,323,41,2,0,0,0,119,54,41,0,0,348,17,1
"South Dakota","Hughes",2020,355,332,23,0,0,0,0,79,40,19,0,0,0,355,0
"South Dakota","Jackson",2020,366,324,42,0,0,0,0,90,52,39,0,0,319,45,2
"South Dakota","Meade",2020,364,342,22,0,0,0,0,84,47,38,0,0,350,0,14
"South Dakota","Minnehaha",2020,366,298,68,0,0,0,0,90,56,38,0,2,205,151,8
"South Dakota","Pennington",2020,366,264,102,0,0,0,0,92,64,35,0,27,0,197,142
"South Dakota","Union",2020,366,304,61,1,0,0,0,141,56,39,0,0,209,139,18
"Tennessee","Anderson",2020,245,238,7,0,0,0,0,64,46,35,0,0,245,0,0
"Tennessee","Blount",2020,366,273,93,0,0,0,0,93,56,42,0,0,183,183,0
"Tennessee","Claiborne",2020,345,343,2,0,0,0,0,51,44,32,0,0,345,0,0
"Tennessee","Davidson",2020,366,190,174,2,0,0,0,116,62,50,0,4,71,291,0
"Tennessee","DeKalb",2020,341,336,5,0,0,0,0,61,44,33,0,0,341,0,0
"Tennessee","Dyer",2020,351,293,57,1,0,0,0,117,53,31,0,0,0,351,0
"Tennessee","Hamilton",2020,364,219,144,0,1,0,0,151,61,46,0,0,92,272,0
"Tennessee","Jefferson",2020,240,232,8,0,0,0,0,74,48,37,0,0,240,0,0
"Tennessee","Knox",2020,366,233,133,0,0,0,0,91,60,44,0,0,85,281,0
"Tennessee","Lawrence",2020,359,325,34,0,0,0,0,75,49,26,0,0,0,359,0
"Tennessee","Loudon",2020,366,299,67,0,0,0,0,97,54,38,0,0,136,230,0
"Tennessee","Madison",2020,354,304,49,1,0,0,0,108,53,33,0,0,0,354,0
"Tennessee","Maury",2020,351,302,49,0,0,0,0,92,53,29,0,0,0,351,0
"Tennessee","McMinn",2020,358,280,78,0,0,0,0,89,55,37,0,0,0,358,0
"Tennessee","Montgomery",2020,359,288,69,2,0,0,0,116,54,35,0,0,0,359,0
"Tennessee","Putnam",2020,359,310,48,1,0,0,0,105,52,31,0,0,0,359,0
"Tennessee","Roane",2020,338,272,66,0,0,0,0,92,55,35,0,0,0,338,0
"Tennessee","Sevier",2020,363,336,26,1,0,0,0,105,49,40,0,0,363,0,0
"Tennessee","Shelby",2020,366,158,207,0,1,0,0,153,65,52,0,0,72,294,0
"Tennessee","Sullivan",2020,366,314,52,0,0,0,0,80,52,36,0,0,161,205,0
"Tennessee","Sumner",2020,360,273,86,1,0,0,0,121,56,41,0,0,137,223,0
"Tennessee","Williamson",2020,241,231,10,0,0,0,0,71,47,37,0,0,241,0,0
"Tennessee","Wilson",2020,245,240,5,0,0,0,0,64,45,33,0,0,245,0,0
"Texas","Atascosa",2020,214,149,64,0,1,0,0,158,65,38,0,0,0,214,0
"Texas","Bell",2020,366,236,129,1,0,0,0,135,63,44,0,0,193,173,0
"Texas","Bexar",2020,366,119,237,9,1,0,0,160,80,55,0,0,110,255,1
"Texas","Bowie",2020,358,193,164,1,0,0,0,127,61,48,0,0,0,358,0
"Texas","Brazoria",2020,365,328,34,2,1,0,0,182,51,33,0,11,354,0,0
"Texas","Brazos",2020,303,210,93,0,0,0,0,99,57,40,0,0,0,303,0
"Texas","Brewster",2020,360,314,46,0,0,0,0,80,52,41,0,0,278,82,0
"Texas","Cameron",2020,366,158,199,6,3,0,0,184,74,52,0,0,64,302,0
"Texas","Collin",2020,365,317,45,2,1,0,0,154,54,37,0,0,365,0,0
"Texas","Culberson",2020,201,125,69,7,0,0,0,112,80,46,0,0,117,84,0
"Texas","Dallas",2020,366,218,142,6,0,0,0,135,69,46,0,17,161,187,1
"Texas","Denton",2020,366,245,113,8,0,0,0,142,71,44,0,3,223,140,0
"Texas","Ector",2020,346,271,75,0,0,0,0,96,57,36,0,0,0,346,0
"Texas","El Paso",2020,366,95,252,17,2,0,0,192,89,59,0,6,151,181,28
"Texas","Ellis",2020,366,239,126,1,0,0,0,125,61,45,0,2,137,227,0
"Texas","Galveston",2020,360,238,119,3,0,0,0,143,66,44,0,1,198,159,2
"Texas","Gregg",2020,363,357,6,0,0,0,0,74,44,31,0,10,353,0,0
"Texas","Harris",2020,366,109,240,15,2,0,0,190,82,56,0,5,94,266,1
"Texas","Harrison",2020,363,264,99,0,0,0,0,100,57,40,0,0,108,255,0
"Texas","Hidalgo",2020,366,222,139,3,2,0,0,157,69,44,0,0,78,288,0
"Texas","Hood",2020,357,330,27,0,0,0,0,100,48,33,0,0,357,0,0
"Texas","Hunt",2020,366,351,15,0,0,0,0,87,45,32,0,2,364,0,0
"Texas","Jefferson",2020,363,219,142,2,0,0,0,122,65,46,0,0,148,215,0
"Texas","Johnson",2020,349,320,27,2,0,0,0,105,50,34,0,0,349,0,0
"Texas","Karnes",2020,363,363,0,0,0,0,0,32,17,6,0,363,0,0,0
"Texas","Kaufman",2020,366,260,105,1,0,0,0,134,60,42,0,3,171,192,0
"Texas","Kleberg",2020,330,181,143,4,2,0,0,174,70,46,0,0,0,330,0
"Texas","Lubbock",2020,352,311,41,0,0,0,0,83,52,26,0,0,0,352,0
"Texas","Maverick",2020,347,254,92,0,1,0,0,164,61,36,0,0,0,347,0
"Texas","McLennan",2020,366,294,72,0,0,0,0,97,54,39,0,0,231,135,0
"Texas","Montgomery",2020,366,219,139,8,0,0,0,129,64,44,0,1,142,223,0
"Texas","Navarro",2020,366,257,107,2,0,0,0,113,58,42,0,2,139,225,0
"Texas","Nueces",2020,366,227,137,0,2,0,0,162,67,46,0,0,135,231,0
"Texas","Orange",2020,362,223,137,2,0,0,0,103,62,44,0,0,124,238,0
"Texas","Parker",2020,362,331,30,1,0,0,0,115,50,35,0,0,362,0,0
"Texas","Polk",2020,360,351,9,0,0,0,0,71,43,31,0,0,360,0,0
"Texas","Potter",2020,341,307,34,0,0,0,0,85,50,26,0,0,0,341,0
"Texas","Randall",2020,357,277,80,0,0,0,0,90,64,42,0,0,357,0,0
"Texas","Rockwall",2020,363,345,17,1,0,0,0,133,45,32,0,0,363,0,0
"Texas","Smith",2020,366,352,14,0,0,0,0,84,46,33,0,3,363,0,0
"Texas","Tarrant",2020,366,163,187,13,3,0,0,159,77,52,0,7,131,228,0
"Texas","Travis",2020,366,182,182,1,1,0,0,154,66,51,0,3,95,267,1
"Texas","Victoria",2020,329,308,21,0,0,0,0,100,47,31,0,0,329,0,0
"Texas","Webb",2020,366,217,146,2,1,0,0,163,68,47,0,0,97,269,0
"Texas","Wilson",2020,365,365,0,0,0,0,0,34,18,7,0,365,0,0,0
"Utah","Box Elder",2020,355,316,36,3,0,0,0,147,51,40,0,27,328,0,0
"Utah","Cache",2020,366,205,152,5,4,0,0,162,72,48,0,0,170,179,17
"Utah","Carbon",2020,350,308,42,0,0,0,0,93,51,43,0,2,348,0,0
"Utah","Davis",2020,366,217,135,13,1,0,0,157,78,46,0,33,187,146,0
"Utah","Duchesne",2020,366,239,122,5,0,0,0,125,68,46,0,0,259,107,0
"Utah","Garfield",2020,365,331,34,0,0,0,0,74,50,42,0,0,361,4,0
"Utah","Iron",2020,366,312,54,0,0,0,0,88,53,41,0,20,273,73,0
"Utah","Salt Lake",2020,366,143,200,21,1,1,0,214,93,54,0,21,164,177,4
"Utah","San Juan",2020,363,294,67,2,0,0,0,119,58,43,0,0,360,3,0
"Utah","Tooele",2020,366,253,108,4,1,0,0,162,70,43,0,1,235,130,0
"Utah","Uintah",2020,366,201,160,5,0,0,0,133,72,50,0,0,308,58,0
"Utah","Utah",2020,366,199,162,5,0,0,0,150,80,48,0,1,201,163,1
"Utah","Washington",2020,366,276,87,3,0,0,0,112,63,44,0,0,318,48,0
"Utah","Wayne",2020,116,111,5,0,0,0,0,70,37,10,0,0,0,116,0
"Utah","Weber",2020,366,228,132,6,0,0,0,140,74,45,0,37,221,101,7
"Vermont","Bennington",2020,366,330,36,0,0,0,0,73,50,37,0,0,251,115,0
"Vermont","Chittenden",2020,366,302,64,0,0,0,0,98,53,39,0,0,206,160,0
"Vermont","Rutland",2020,366,283,83,0,0,0,0,97,56,39,0,0,157,209,0
"Vermont","Windham",2020,113,113,0,0,0,0,0,42,25,12,0,0,0,113,0
"Virgin Islands","St Croix",2020,59,50,9,0,0,0,0,84,58,25,0,0,0,59,0
"Virgin Islands","St John",2020,111,95,16,0,0,0,0,84,55,21,0,0,0,111,0
"Virgin Islands","St Thomas",2020,75,58,17,0,0,0,0,75,61,31,0,0,0,75,0
"Virginia","Albemarle",2020,363,287,76,0,0,0,0,70,53,41,0,0,115,248,0
"Virginia","Arlington",2020,366,332,34,0,0,0,0,90,49,34,1,37,267,61,0
"Virginia","Bristol City",2020,116,99,17,0,0,0,0,60,53,32,0,0,0,116,0
"Virginia","Caroline",2020,235,232,3,0,0,0,0,64,45,34,0,0,235,0,0
"Virginia","Carroll",2020,56,56,0,0,0,0,0,15,12,7,0,0,0,0,56
"Virginia","Charles",2020,364,347,17,0,0,0,0,67,45,31,0,88,203,73,0
"Virginia","Chesterfield",2020,279,265,14,0,0,0,0,61,46,34,0,0,204,75,0
"Virginia","Fairfax",2020,366,236,130,0,0,0,0,100,58,44,0,9,112,245,0
"Virginia","Fauquier",2020,242,241,1,0,0,0,0,61,42,31,0,0,242,0,0
"Virginia","Frederick",2020,304,249,55,0,0,0,0,81,53,39,0,0,122,182,0
"Virginia","Giles",2020,342,337,5,0,0,0,0,67,45,36,0,0,342,0,0
"Virginia","Hampton City",2020,366,316,50,0,0,0,0,68,52,37,4,3,149,210,0
"Virginia","Hanover",2020,245,243,2,0,0,0,0,64,45,34,0,0,245,0,0
"Virginia","Henrico",2020,366,287,79,0,0,0,0,71,55,41,1,2,140,223,0
"Virginia","Hopewell City",2020,48,48,0,0,0,0,0,15,13,6,0,0,0,0,48
"Virginia","Loudoun",2020,366,339,26,1,0,0,0,108,48,34,0,24,285,57,0
"Virginia","Lynchburg City",2020,110,99,11,0,0,0,0,59,51,28,0,0,0,110,0
"Virginia","Madison",2020,363,351,12,0,0,0,0,55,46,37,0,0,328,35,0
"Virginia","Norfolk City",2020,365,349,16,0,0,0,0,64,36,18,11,256,0,97,1
"Virginia","Prince Edward",2020,361,361,0,0,0,0,0,49,42,30,0,0,361,0,0
"Virginia","Prince William",2020,364,357,7,0,0,0,0,74,44,32,0,1,363,0,0
"Virginia","Richmond City",2020,364,294,70,0,0,0,0,80,54,37,1,61,0,302,0
"Virginia","Roanoke",2020,366,277,89,0,0,0,0,72,55,40,0,3,103,260,0
"Virginia","Rockbridge",2020,284,282,2,0,0,0,0,54,43,31,0,0,221,63,0
"Virginia","Rockingham",2020,363,344,19,0,0,0,0,77,46,33,0,93,212,58,0
"Virginia","Salem City",2020,110,94,16,0,0,0,0,69,53,31,0,0,0,110,0
"Virginia","Stafford",2020,362,357,5,0,0,0,0,84,44,32,0,0,360,0,2
"Virginia","Suffolk City",2020,245,242,3,0,0,0,0,67,44,36,0,0,245,0,0
"Virginia","Virginia Beach City",2020,109,95,14,0,0,0,0,74,54,30,0,0,0,109,0
"Virginia","Winchester City",2020,58,58,0,0,0,0,0,18,12,6,0,0,0,0,58
"Virginia","Wythe",2020,235,233,2,0,0,0,0,61,45,34,0,0,235,0,0
"Washington","Adams",2020,364,345,11,0,5,3,0,266,43,17,0,0,0,364,0
"Washington","Asotin",2020,350,229,112,2,1,5,1,328,66,38,0,0,0,350,0
"Washington","Benton",2020,365,284,69,3,3,1,5,954,58,35,0,0,107,207,51
"Washington","Chelan",2020,366,274,80,1,6,1,4,817,59,28,0,0,0,366,0
"Washington","Clallam",2020,366,304,55,1,1,2,3,368,54,37,0,0,166,200,0
"Washington","Clark",2020,366,272,85,1,0,3,5,874,62,32,0,0,51,315,0
"Washington","Columbia",2020,365,323,34,0,5,3,0,258,52,23,0,0,18,347,0
"Washington","Cowlitz",2020,366,331,26,1,3,5,0,282,50,21,0,0,0,366,0
"Washington","Franklin",2020,336,313,15,0,5,3,0,284,46,18,0,0,0,336,0
"Washington","Garfield",2020,335,305,21,2,5,2,0,252,48,19,0,0,0,335,0
"Washington","Grant",2020,366,325,31,2,4,3,1,316,52,21,0,0,0,366,0
"Washington","Grays Harbor",2020,366,330,28,1,2,5,0,242,50,27,0,0,0,366,0
"Washington","Jefferson",2020,340,321,11,2,2,4,0,232,43,23,0,0,0,340,0
"Washington","King",2020,366,248,106,3,4,5,0,299,66,43,0,14,65,287,0
"Washington","Kitsap",2020,361,322,30,3,1,5,0,245,51,23,0,0,0,361,0
"Washington","Kittitas",2020,365,297,57,2,3,2,4,724,59,24,0,0,0,365,0
"Washington","Klickitat",2020,318,284,25,0,2,0,7,1358,51,22,0,0,0,318,0
