"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"North Carolina","Haywood",2016,265,201,60,4,0,0,0,142,64,44,0,0,205,60,0
"North Carolina","Hyde",2016,108,97,11,0,0,0,0,58,52,26,0,0,0,108,0
"North Carolina","Jackson",2016,271,168,94,7,2,0,0,155,71,48,0,0,194,77,0
"North Carolina","Johnston",2016,304,201,102,1,0,0,0,107,61,44,0,0,114,190,0
"North Carolina","Lee",2016,363,194,169,0,0,0,0,100,61,48,0,0,131,232,0
"North Carolina","Lenoir",2016,193,171,22,0,0,0,0,97,51,40,0,0,193,0,0
"North Carolina","Lincoln",2016,211,173,36,1,1,0,0,156,61,44,0,0,211,0,0
"North Carolina","Macon",2016,345,321,23,1,0,0,0,101,48,35,0,0,345,0,0
"North Carolina","Martin",2016,213,200,13,0,0,0,0,97,48,36,0,0,197,0,16
"North Carolina","Mecklenburg",2016,366,185,174,6,1,0,0,155,77,50,0,4,149,213,0
"North Carolina","Mitchell",2016,232,172,56,1,3,0,0,162,57,37,0,0,0,232,0
"North Carolina","Montgomery",2016,365,288,77,0,0,0,0,87,55,41,0,0,208,157,0
"North Carolina","New Hanover",2016,359,302,57,0,0,0,0,90,54,35,0,0,142,217,0
"North Carolina","Person",2016,214,192,21,1,0,0,0,101,51,40,0,0,214,0,0
"North Carolina","Pitt",2016,288,206,82,0,0,0,0,100,60,42,0,0,117,171,0
"North Carolina","Rockingham",2016,212,183,28,1,0,0,0,101,58,42,0,0,212,0,0
"North Carolina","Rowan",2016,360,313,47,0,0,0,0,97,58,37,0,0,360,0,0
"North Carolina","Swain",2016,365,244,109,8,4,0,0,182,64,44,0,0,130,235,0
"North Carolina","Union",2016,209,165,41,3,0,0,0,108,67,44,0,0,209,0,0
"North Carolina","Wake",2016,366,154,209,3,0,0,0,135,67,53,0,2,126,238,0
"North Carolina","Yancey",2016,204,145,55,4,0,0,0,115,67,46,0,0,204,0,0
"North Dakota","Billings",2016,366,353,13,0,0,0,0,92,45,35,0,0,330,36,0
"North Dakota","Burke",2016,365,350,15,0,0,0,0,78,45,33,0,0,300,64,1
"North Dakota","Burleigh",2016,337,320,16,1,0,0,0,117,44,31,0,10,218,88,21
"North Dakota","Cass",2016,366,263,103,0,0,0,0,87,57,37,0,1,182,167,16
"North Dakota","Dunn",2016,366,345,21,0,0,0,0,90,47,35,0,0,269,96,1
"North Dakota","McKenzie",2016,366,356,10,0,0,0,0,89,45,33,0,1,335,30,0
"North Dakota","Mercer",2016,366,356,9,1,0,0,0,107,44,32,0,6,321,39,0
"North Dakota","Oliver",2016,366,351,15,0,0,0,0,92,46,33,0,1,304,60,1
"North Dakota","Stutsman",2016,365,359,6,0,0,0,0,88,22,8,0,0,0,0,365
"North Dakota","Williams",2016,364,349,15,0,0,0,0,94,45,32,0,0,295,55,14
"Ohio","Adams",2016,366,339,27,0,0,0,0,73,49,31,0,0,0,366,0
"Ohio","Allen",2016,366,297,66,3,0,0,0,122,58,37,0,0,189,177,0
"Ohio","Ashtabula",2016,213,171,36,6,0,0,0,126,64,41,0,0,213,0,0
"Ohio","Athens",2016,60,52,8,0,0,0,0,61,53,36,0,0,0,60,0
"Ohio","Belmont",2016,366,320,46,0,0,0,0,100,53,17,1,256,0,105,4
"Ohio","Butler",2016,362,234,117,11,0,0,0,136,75,44,0,0,274,87,1
"Ohio","Clark",2016,363,200,157,6,0,0,0,119,67,48,0,0,125,238,0
"Ohio","Clermont",2016,366,164,197,5,0,0,0,133,69,52,0,0,97,269,0
"Ohio","Clinton",2016,211,154,53,4,0,0,0,112,74,44,0,0,211,0,0
"Ohio","Columbiana",2016,61,61,0,0,0,0,0,36,24,15,0,0,0,0,61
"Ohio","Cuyahoga",2016,366,146,215,5,0,0,0,112,73,54,0,14,105,241,6
"Ohio","Delaware",2016,212,179,32,1,0,0,0,112,67,41,0,0,212,0,0
"Ohio","Fayette",2016,353,310,42,1,0,0,0,108,54,37,0,0,353,0,0
"Ohio","Franklin",2016,366,220,137,9,0,0,0,126,66,46,0,20,145,201,0
"Ohio","Geauga",2016,214,155,49,10,0,0,0,140,74,44,0,0,214,0,0
"Ohio","Greene",2016,366,229,136,1,0,0,0,105,67,44,0,0,155,211,0
"Ohio","Hamilton",2016,366,118,236,12,0,0,0,140,77,55,0,9,99,258,0
"Ohio","Jefferson",2016,360,105,253,2,0,0,0,105,71,56,0,0,58,302,0
"Ohio","Knox",2016,213,175,38,0,0,0,0,100,64,41,0,0,213,0,0
"Ohio","Lake",2016,366,225,132,9,0,0,0,143,67,44,1,0,148,217,0
"Ohio","Lawrence",2016,366,227,136,3,0,0,0,119,61,46,0,0,95,271,0
"Ohio","Licking",2016,214,172,39,3,0,0,0,108,64,43,0,0,214,0,0
"Ohio","Lorain",2016,365,295,68,2,0,0,0,115,57,37,0,0,183,181,1
"Ohio","Lucas",2016,334,199,131,4,0,0,0,112,64,46,0,0,127,207,0
"Ohio","Madison",2016,213,161,50,2,0,0,0,112,64,43,0,0,213,0,0
"Ohio","Mahoning",2016,366,222,144,0,0,0,0,78,58,45,0,0,28,338,0
"Ohio","Medina",2016,362,234,127,1,0,0,0,105,62,44,0,0,143,219,0
"Ohio","Miami",2016,213,164,46,3,0,0,0,101,67,43,0,0,213,0,0
"Ohio","Montgomery",2016,366,227,133,6,0,0,0,112,67,46,0,0,139,227,0
"Ohio","Noble",2016,348,297,49,2,0,0,0,105,54,39,0,0,303,45,0
"Ohio","Portage",2016,247,209,38,0,0,0,0,90,54,38,0,0,186,61,0
"Ohio","Preble",2016,366,250,115,1,0,0,0,105,63,43,0,0,203,163,0
"Ohio","Scioto",2016,366,321,44,1,0,0,0,129,52,15,0,0,0,122,244
"Ohio","Stark",2016,366,216,144,6,0,0,0,119,69,45,2,0,148,216,0
"Ohio","Summit",2016,366,158,207,1,0,0,0,112,65,52,0,0,59,307,0
"Ohio","Trumbull",2016,366,255,106,5,0,0,0,133,61,42,0,0,155,209,2
"Ohio","Warren",2016,360,186,165,9,0,0,0,129,74,50,0,0,130,230,0
"Ohio","Washington",2016,214,189,25,0,0,0,0,90,54,40,0,0,214,0,0
"Ohio","Wood",2016,214,170,41,3,0,0,0,115,64,41,0,0,214,0,0
"Oklahoma","Adair",2016,366,271,95,0,0,0,0,91,57,43,0,0,209,156,1
"Oklahoma","Caddo",2016,137,134,3,0,0,0,0,61,44,33,0,0,137,0,0
"Oklahoma","Canadian",2016,358,333,25,0,0,0,0,97,49,36,0,51,307,0,0
"Oklahoma","Carter",2016,298,241,54,3,0,0,0,129,61,42,0,0,246,52,0
"Oklahoma","Cherokee",2016,269,250,19,0,0,0,0,77,49,38,0,0,269,0,0
"Oklahoma","Cleveland",2016,365,251,113,1,0,0,0,101,59,44,0,0,193,172,0
"Oklahoma","Comanche",2016,366,277,89,0,0,0,0,87,57,42,0,0,212,154,0
"Oklahoma","Cotton",2016,265,238,27,0,0,0,0,90,51,39,0,0,265,0,0
"Oklahoma","Creek",2016,334,301,33,0,0,0,0,87,50,39,0,0,334,0,0
"Oklahoma","Custer",2016,360,357,3,0,0,0,0,64,25,15,0,0,0,0,360
"Oklahoma","Dewey",2016,361,280,81,0,0,0,0,87,56,42,0,0,236,125,0
"Oklahoma","Grady",2016,286,286,0,0,0,0,0,33,16,9,0,286,0,0,0
"Oklahoma","Johnston",2016,218,199,18,1,0,0,0,108,50,39,0,0,218,0,0
"Oklahoma","Kay",2016,361,165,193,3,0,0,0,126,63,52,0,0,61,300,0
"Oklahoma","Lincoln",2016,365,301,63,1,0,0,0,105,54,39,0,0,237,122,6
"Oklahoma","Mayes",2016,294,264,30,0,0,0,0,93,51,38,0,0,294,0,0
"Oklahoma","McClain",2016,362,335,27,0,0,0,0,87,48,37,0,0,362,0,0
"Oklahoma","Muskogee",2016,355,350,5,0,0,0,0,76,30,17,0,0,0,0,355
"Oklahoma","Oklahoma",2016,366,221,144,1,0,0,0,129,67,46,0,21,197,146,2
"Oklahoma","Osage",2016,198,173,25,0,0,0,0,93,58,38,0,0,198,0,0
"Oklahoma","Ottawa",2016,366,206,160,0,0,0,0,81,61,47,0,0,95,269,2
"Oklahoma","Pittsburg",2016,366,258,108,0,0,0,0,85,59,43,0,0,181,185,0
"Oklahoma","Sequoyah",2016,361,303,58,0,0,0,0,74,53,38,0,58,215,84,4
"Oklahoma","Tulsa",2016,366,158,205,2,1,0,0,164,67,52,0,1,128,237,0
"Oklahoma","Washington",2016,274,179,95,0,0,0,0,100,62,45,0,0,157,117,0
"Oregon","Baker",2016,362,303,59,0,0,0,0,77,55,28,0,0,0,362,0
"Oregon","Benton",2016,194,175,19,0,0,0,0,68,50,20,0,0,0,194,0
"Oregon","Clackamas",2016,215,202,12,1,0,0,0,108,44,29,0,0,152,63,0
"Oregon","Columbia",2016,348,338,10,0,0,0,0,64,43,26,0,0,139,209,0
"Oregon","Crook",2016,348,261,86,1,0,0,0,115,62,26,0,0,0,348,0
"Oregon","Deschutes",2016,327,301,26,0,0,0,0,65,49,29,0,0,0,327,0
"Oregon","Douglas",2016,339,306,33,0,0,0,0,69,50,23,0,0,0,339,0
"Oregon","Grant",2016,341,246,95,0,0,0,0,85,61,29,0,0,0,341,0
"Oregon","Harney",2016,357,247,109,1,0,0,0,115,70,24,0,0,0,357,0
"Oregon","Jackson",2016,366,263,103,0,0,0,0,83,60,41,0,0,75,291,0
"Oregon","Josephine",2016,366,286,80,0,0,0,0,87,59,38,0,0,0,366,0
"Oregon","Klamath",2016,363,250,113,0,0,0,0,92,67,41,0,0,0,363,0
"Oregon","Lake",2016,360,300,58,1,1,0,0,161,58,24,0,0,0,360,0
"Oregon","Lane",2016,366,256,109,1,0,0,0,108,63,39,0,0,120,245,1
"Oregon","Linn",2016,366,298,68,0,0,0,0,80,56,26,0,0,0,366,0
"Oregon","Marion",2016,361,304,57,0,0,0,0,97,56,33,0,0,143,218,0
"Oregon","Multnomah",2016,366,324,41,1,0,0,0,108,52,33,0,11,216,139,0
"Oregon","Umatilla",2016,366,297,68,1,0,0,0,112,58,35,0,0,132,234,0
"Oregon","Union",2016,364,297,67,0,0,0,0,99,56,24,0,0,0,361,3
"Oregon","Wallowa",2016,357,308,49,0,0,0,0,78,55,23,0,0,0,357,0
"Oregon","Wasco",2016,358,297,61,0,0,0,0,80,55,34,0,0,149,209,0
"Oregon","Washington",2016,366,292,74,0,0,0,0,84,58,35,0,23,163,180,0
"Pennsylvania","Adams",2016,366,239,122,5,0,0,0,119,69,44,0,0,242,124,0
"Pennsylvania","Allegheny",2016,366,103,243,19,1,0,0,152,84,56,0,0,86,280,0
"Pennsylvania","Armstrong",2016,365,157,203,5,0,0,0,119,69,53,0,0,136,229,0
"Pennsylvania","Beaver",2016,366,170,192,4,0,0,0,126,69,52,0,1,172,193,0
"Pennsylvania","Berks",2016,366,136,223,7,0,0,0,129,71,54,0,0,89,277,0
"Pennsylvania","Blair",2016,366,230,134,2,0,0,0,122,64,44,0,0,149,214,3
"Pennsylvania","Bradford",2016,358,238,120,0,0,0,0,97,57,43,0,1,152,205,0
"Pennsylvania","Bucks",2016,349,300,40,9,0,0,0,147,61,34,0,0,349,0,0
"Pennsylvania","Cambria",2016,366,211,155,0,0,0,0,97,68,46,1,5,155,204,1
"Pennsylvania","Centre",2016,366,232,132,2,0,0,0,122,63,45,0,1,193,172,0
"Pennsylvania","Chester",2016,365,158,198,9,0,0,0,143,71,52,0,0,124,241,0
"Pennsylvania","Clearfield",2016,338,305,32,1,0,0,0,119,50,38,0,0,338,0,0
"Pennsylvania","Cumberland",2016,365,175,189,1,0,0,0,116,65,51,0,0,0,365,0
"Pennsylvania","Dauphin",2016,366,188,172,6,0,0,0,115,70,50,0,0,152,214,0
"Pennsylvania","Delaware",2016,366,121,240,5,0,0,0,136,75,55,0,2,92,272,0
"Pennsylvania","Elk",2016,346,321,22,3,0,0,0,126,50,37,0,0,346,0,0
"Pennsylvania","Erie",2016,366,233,131,2,0,0,0,129,60,44,0,2,180,184,0
"Pennsylvania","Franklin",2016,337,325,12,0,0,0,0,74,44,33,0,0,337,0,0
"Pennsylvania","Greene",2016,355,297,57,1,0,0,0,105,56,39,0,0,267,88,0
"Pennsylvania","Indiana",2016,354,309,41,4,0,0,0,136,54,38,0,0,354,0,0
"Pennsylvania","Lackawanna",2016,366,236,126,4,0,0,0,129,66,45,0,0,176,190,0
"Pennsylvania","Lancaster",2016,366,117,243,6,0,0,0,136,76,56,0,0,80,286,0
"Pennsylvania","Lawrence",2016,355,326,28,1,0,0,0,112,49,33,0,0,355,0,0
"Pennsylvania","Lebanon",2016,366,95,264,7,0,0,0,122,71,55,0,0,65,301,0
"Pennsylvania","Lehigh",2016,366,156,204,6,0,0,0,129,68,52,0,0,107,254,5
"Pennsylvania","Luzerne",2016,366,336,29,1,0,0,0,119,48,34,0,0,348,0,18
"Pennsylvania","Lycoming",2016,366,335,30,1,0,0,0,108,49,34,0,0,353,0,13
"Pennsylvania","Mercer",2016,366,203,160,3,0,0,0,143,69,48,0,0,189,177,0
"Pennsylvania","Monroe",2016,366,265,98,3,0,0,0,140,61,43,0,0,224,142,0
"Pennsylvania","Montgomery",2016,317,266,46,5,0,0,0,140,61,34,0,0,317,0,0
"Pennsylvania","Northampton",2016,366,153,203,9,0,1,0,242,77,53,0,0,137,229,0
"Pennsylvania","Philadelphia",2016,366,111,246,9,0,0,0,147,77,55,0,7,100,259,0
"Pennsylvania","Somerset",2016,357,324,32,1,0,0,0,105,50,36,0,0,357,0,0
"Pennsylvania","Tioga",2016,366,280,84,2,0,0,0,112,58,41,0,1,256,109,0
"Pennsylvania","Washington",2016,366,101,262,3,0,0,0,129,68,55,0,0,68,298,0
"Pennsylvania","Westmoreland",2016,366,148,213,5,0,0,0,112,69,53,0,0,98,268,0
"Pennsylvania","York",2016,366,176,185,5,0,0,0,133,70,51,0,3,153,210,0
"Puerto Rico","Adjuntas",2016,97,85,12,0,0,0,0,75,55,28,0,0,0,97,0
"Puerto Rico","Bayamon",2016,267,199,66,1,1,0,0,177,53,23,95,0,151,21,0
"Puerto Rico","Caguas",2016,11,9,1,1,0,0,0,112,52,25,0,11,0,0,0
"Puerto Rico","Catano",2016,366,339,25,1,0,1,0,203,44,24,0,0,127,132,107
"Puerto Rico","Fajardo",2016,242,221,20,1,0,0,0,127,46,24,0,0,0,80,162
"Puerto Rico","Guayama",2016,102,85,17,0,0,0,0,73,58,28,0,0,0,101,1
"Puerto Rico","Guayanilla",2016,111,95,16,0,0,0,0,74,57,31,0,0,0,111,0
"Puerto Rico","Guaynabo",2016,365,328,36,1,0,0,0,119,51,14,3,228,0,113,21
"Puerto Rico","Juncos",2016,303,295,2,3,2,1,0,225,26,5,0,0,303,0,0
"Puerto Rico","Ponce",2016,364,331,33,0,0,0,0,73,47,25,7,0,0,104,253
"Puerto Rico","San Juan",2016,328,327,1,0,0,0,0,83,19,15,328,0,0,0,0
"Rhode Island","Kent",2016,354,307,42,5,0,0,0,147,54,35,0,0,218,136,0
"Rhode Island","Providence",2016,366,190,172,4,0,0,0,140,64,49,0,11,90,265,0
"Rhode Island","Washington",2016,361,302,55,3,1,0,0,151,55,38,0,0,222,139,0
"South Carolina","Abbeville",2016,311,285,26,0,0,0,0,87,49,39,0,0,311,0,0
"South Carolina","Aiken",2016,242,217,25,0,0,0,0,84,51,40,0,0,242,0,0
"South Carolina","Anderson",2016,256,240,16,0,0,0,0,90,49,41,0,0,256,0,0
"South Carolina","Berkeley",2016,196,186,10,0,0,0,0,74,47,34,0,0,196,0,0
"South Carolina","Charleston",2016,360,239,116,3,2,0,0,160,58,44,0,0,71,288,1
"South Carolina","Cherokee",2016,172,148,23,1,0,0,0,101,54,41,0,0,172,0,0
"South Carolina","Chesterfield",2016,356,250,105,1,0,0,0,139,59,42,0,0,161,193,2
"South Carolina","Colleton",2016,343,264,76,2,1,0,0,153,58,39,0,0,136,207,0
"South Carolina","Darlington",2016,241,220,21,0,0,0,0,87,50,39,0,0,241,0,0
"South Carolina","Edgefield",2016,347,224,118,3,2,0,0,171,61,45,0,0,153,194,0
"South Carolina","Florence",2016,232,158,74,0,0,0,0,85,57,41,0,0,0,232,0
"South Carolina","Georgetown",2016,312,309,3,0,0,0,0,62,28,16,0,0,0,0,312
"South Carolina","Greenville",2016,366,191,169,4,1,1,0,203,66,50,0,4,137,225,0
"South Carolina","Horry",2016,136,136,0,0,0,0,0,39,33,26,0,0,136,0,0
"South Carolina","Lexington",2016,360,199,159,0,2,0,0,171,61,47,0,0,0,351,9
"South Carolina","Oconee",2016,349,276,71,2,0,0,0,133,56,43,0,0,243,106,0
"South Carolina","Pickens",2016,259,213,45,1,0,0,0,108,61,44,0,0,259,0,0
"South Carolina","Richland",2016,366,206,155,3,2,0,0,174,62,48,0,0,144,222,0
"South Carolina","Spartanburg",2016,351,161,188,2,0,0,0,126,64,52,0,0,83,268,0
"South Carolina","York",2016,325,295,29,1,0,0,0,105,50,39,0,0,325,0,0
"South Dakota","Brookings",2016,365,329,35,1,0,0,0,101,50,35,0,0,253,95,17
"South Dakota","Brown",2016,119,104,15,0,0,0,0,79,53,26,0,0,0,111,8
"South Dakota","Codington",2016,366,295,71,0,0,0,0,73,54,28,0,0,0,240,126
"South Dakota","Custer",2016,366,340,26,0,0,0,0,97,49,39,0,0,345,20,1
"South Dakota","Hughes",2016,352,341,11,0,0,0,0,69,40,22,0,0,0,352,0
"South Dakota","Jackson",2016,364,344,20,0,0,0,0,97,48,37,0,0,341,23,0
"South Dakota","Meade",2016,366,354,12,0,0,0,0,74,45,35,0,0,349,0,17
"South Dakota","Minnehaha",2016,366,269,95,2,0,0,0,105,58,42,0,0,209,157,0
"South Dakota","Pennington",2016,366,284,81,1,0,0,0,101,58,33,0,24,0,230,112
"South Dakota","Union",2016,366,295,69,2,0,0,0,112,57,38,0,1,200,153,12
"Tennessee","Anderson",2016,223,185,38,0,0,0,0,93,61,43,0,0,223,0,0
"Tennessee","Blount",2016,366,273,87,4,2,0,0,161,61,44,0,0,308,58,0
"Tennessee","Claiborne",2016,344,321,22,1,0,0,0,108,48,38,0,0,344,0,0
"Tennessee","Davidson",2016,366,148,213,5,0,0,0,126,64,53,0,14,58,294,0
"Tennessee","DeKalb",2016,351,330,21,0,0,0,0,84,49,37,0,0,351,0,0
"Tennessee","Dyer",2016,96,76,20,0,0,0,0,61,53,33,0,0,0,96,0
"Tennessee","Hamilton",2016,288,179,106,2,1,0,0,186,67,47,0,0,213,75,0
"Tennessee","Jefferson",2016,239,158,79,2,0,0,0,133,74,47,0,0,239,0,0
"Tennessee","Knox",2016,366,167,192,4,3,0,0,175,69,52,0,0,135,223,8
"Tennessee","Lawrence",2016,116,98,18,0,0,0,0,84,55,35,0,0,0,116,0
"Tennessee","Loudon",2016,280,170,101,7,2,0,0,169,74,47,0,0,200,80,0
"Tennessee","Madison",2016,115,88,27,0,0,0,0,63,53,37,0,0,0,115,0
"Tennessee","Maury",2016,110,89,21,0,0,0,0,81,53,36,0,0,0,110,0
"Tennessee","McMinn",2016,119,76,42,0,1,0,0,172,58,43,0,0,0,119,0
"Tennessee","Montgomery",2016,308,218,90,0,0,0,0,68,56,42,0,0,0,303,5
"Tennessee","Putnam",2016,122,87,35,0,0,0,0,89,55,39,0,0,0,122,0
"Tennessee","Roane",2016,117,70,46,0,1,0,0,166,58,42,0,0,0,108,9
"Tennessee","Sevier",2016,358,297,58,3,0,0,0,112,58,44,0,0,358,0,0
"Tennessee","Shelby",2016,366,214,146,6,0,0,0,136,64,47,0,5,157,204,0
"Tennessee","Sullivan",2016,322,249,70,3,0,0,0,127,61,42,2,43,222,55,0
"Tennessee","Sumner",2016,285,209,75,1,0,0,0,105,61,44,0,0,207,78,0
"Tennessee","Union",2016,20,20,0,0,0,0,0,19,17,11,0,0,0,0,20
"Tennessee","Williamson",2016,244,219,24,1,0,0,0,108,51,40,0,0,244,0,0
"Tennessee","Wilson",2016,225,186,39,0,0,0,0,97,61,41,0,0,225,0,0
"Texas","Bell",2016,365,331,34,0,0,0,0,100,50,38,0,0,365,0,0
"Texas","Bexar",2016,366,199,161,5,1,0,0,164,67,49,0,4,159,203,0
"Texas","Bowie",2016,273,148,125,0,0,0,0,79,60,48,0,0,0,273,0
"Texas","Brazoria",2016,366,313,50,3,0,0,0,115,61,36,0,4,362,0,0
"Texas","Brewster",2016,359,297,62,0,0,0,0,84,55,41,0,0,279,80,0
"Texas","Cameron",2016,366,220,144,2,0,0,0,110,67,45,0,0,114,252,0
"Texas","Collin",2016,363,318,41,4,0,0,0,119,58,37,0,0,363,0,0
"Texas","Culberson",2016,113,111,2,0,0,0,0,53,36,19,0,0,0,113,0
"Texas","Dallas",2016,366,188,175,3,0,0,0,140,67,50,0,14,137,215,0
"Texas","Denton",2016,366,248,107,11,0,0,0,143,65,44,0,5,218,143,0
"Texas","Ector",2016,365,290,74,1,0,0,0,102,56,36,0,0,0,365,0
"Texas","El Paso",2016,366,123,237,6,0,0,0,147,77,55,0,5,122,239,0
"Texas","Ellis",2016,366,234,132,0,0,0,0,100,59,46,0,3,135,228,0
"Texas","Fayette",2016,361,283,78,0,0,0,0,86,54,34,0,0,0,361,0
"Texas","Galveston",2016,365,256,103,6,0,0,0,147,67,44,0,3,252,110,0
"Texas","Gregg",2016,366,336,30,0,0,0,0,100,49,36,0,1,365,0,0
"Texas","Harris",2016,366,118,231,16,1,0,0,159,80,55,0,12,112,240,2
"Texas","Harrison",2016,366,265,101,0,0,0,0,79,56,42,0,0,143,223,0
"Texas","Hidalgo",2016,366,232,133,1,0,0,0,114,65,43,0,0,143,222,1
"Texas","Hood",2016,365,339,25,1,0,0,0,133,49,35,0,0,365,0,0
"Texas","Hunt",2016,366,351,15,0,0,0,0,67,47,35,0,1,365,0,0
"Texas","Jefferson",2016,366,237,126,3,0,0,0,122,66,45,0,0,185,181,0
"Texas","Johnson",2016,357,300,53,4,0,0,0,150,64,40,0,0,357,0,0
"Texas","Kaufman",2016,366,278,88,0,0,0,0,82,55,42,0,1,154,211,0
"Texas","Kleberg",2016,153,109,44,0,0,0,0,93,58,37,0,0,0,153,0
"Texas","Lubbock",2016,119,115,4,0,0,0,0,59,43,28,0,0,0,119,0
"Texas","Maverick",2016,322,229,93,0,0,0,0,84,58,36,0,0,0,322,0
"Texas","McLennan",2016,366,327,39,0,0,0,0,76,51,37,1,3,290,72,0
"Texas","Montgomery",2016,366,197,165,4,0,0,0,133,63,49,0,0,137,229,0
"Texas","Navarro",2016,366,260,106,0,0,0,0,85,58,43,0,0,155,211,0
"Texas","Nueces",2016,366,272,94,0,0,0,0,94,60,40,0,0,219,147,0
"Texas","Orange",2016,366,283,83,0,0,0,0,87,55,39,0,1,156,209,0
"Texas","Parker",2016,365,333,31,0,1,0,0,156,50,37,0,0,365,0,0
"Texas","Polk",2016,346,341,5,0,0,0,0,77,44,32,0,0,346,0,0
"Texas","Potter",2016,361,345,16,0,0,0,0,58,44,28,0,0,0,361,0
"Texas","Randall",2016,346,303,42,1,0,0,0,112,54,41,0,0,346,0,0
"Texas","Rockwall",2016,360,331,29,0,0,0,0,77,49,35,0,0,360,0,0
"Texas","Smith",2016,366,344,21,1,0,0,0,101,48,37,0,5,361,0,0
"Texas","Tarrant",2016,366,197,161,7,1,0,0,174,69,48,0,10,159,197,0
"Texas","Travis",2016,366,219,146,1,0,0,0,105,63,47,0,11,141,213,1
"Texas","Victoria",2016,348,328,20,0,0,0,0,90,47,33,0,0,348,0,0
"Texas","Webb",2016,366,222,144,0,0,0,0,97,65,46,0,0,58,307,1
"Utah","Box Elder",2016,366,269,93,4,0,0,0,120,70,41,0,0,267,99,0
"Utah","Cache",2016,366,241,117,8,0,0,0,129,68,46,0,3,205,157,1
"Utah","Carbon",2016,312,230,82,0,0,0,0,93,67,44,0,19,293,0,0
"Utah","Davis",2016,366,224,128,14,0,0,0,143,74,47,0,11,212,143,0
"Utah","Duchesne",2016,366,268,90,5,3,0,0,177,64,45,0,1,319,46,0
"Utah","Garfield",2016,96,96,0,0,0,0,0,33,24,11,0,0,0,96,0
"Utah","Salt Lake",2016,366,165,174,23,4,0,0,158,90,53,0,9,236,118,3
"Utah","San Juan",2016,365,309,56,0,0,0,0,93,54,44,0,0,364,1,0
"Utah","Tooele",2016,366,252,107,6,1,0,0,166,67,44,0,0,250,116,0
"Utah","Uintah",2016,366,234,121,4,5,2,0,216,74,47,0,1,337,28,0
"Utah","Utah",2016,366,189,158,17,2,0,0,166,87,50,0,37,200,125,4
"Utah","Washington",2016,366,281,85,0,0,0,0,87,63,43,0,1,333,32,0
"Utah","Wayne",2016,120,120,0,0,0,0,0,46,24,11,0,0,0,120,0
"Utah","Weber",2016,366,207,139,20,0,0,0,143,84,49,0,28,234,102,2
"Vermont","Bennington",2016,366,325,40,1,0,0,0,112,51,37,0,0,280,86,0
"Vermont","Chittenden",2016,366,319,47,0,0,0,0,80,52,36,0,0,243,123,0
"Vermont","Rutland",2016,366,290,76,0,0,0,0,89,58,38,0,7,195,164,0
"Vermont","Windham",2016,108,105,3,0,0,0,0,58,32,13,0,0,0,108,0
"Virgin Islands","St Croix",2016,13,7,6,0,0,0,0,67,62,44,0,0,0,13,0
"Virgin Islands","St John",2016,102,86,16,0,0,0,0,69,53,28,0,0,0,102,0
"Virginia","Albemarle",2016,366,283,82,1,0,0,0,122,57,41,0,0,131,235,0
"Virginia","Alexandria City",2016,180,174,5,1,0,0,0,103,38,12,30,50,0,0,100
"Virginia","Arlington",2016,366,285,74,7,0,0,0,133,67,38,1,113,194,58,0
"Virginia","Bristol City",2016,119,83,35,1,0,0,0,106,57,39,0,0,0,119,0
"Virginia","Caroline",2016,182,160,21,1,0,0,0,112,51,36,0,0,182,0,0
"Virginia","Carroll",2016,61,61,0,0,0,0,0,30,19,11,0,0,0,0,61
"Virginia","Charles",2016,357,323,33,1,0,0,0,112,50,32,0,96,176,85,0
"Virginia","Chesterfield",2016,265,212,52,1,0,0,0,115,56,39,0,0,175,90,0
"Virginia","Fairfax",2016,366,228,132,6,0,0,0,129,64,44,0,17,107,242,0
"Virginia","Fauquier",2016,213,197,16,0,0,0,0,93,49,35,0,0,213,0,0
"Virginia","Frederick",2016,358,256,102,0,0,0,0,90,60,42,0,0,129,229,0
"Virginia","Fredericksburg City",2016,59,59,0,0,0,0,0,20,18,11,0,0,0,0,59
"Virginia","Giles",2016,341,312,28,1,0,0,0,115,50,39,0,0,341,0,0
"Virginia","Hampton City",2016,362,304,56,2,0,0,0,133,53,38,2,6,144,210,0
"Virginia","Hanover",2016,207,174,31,2,0,0,0,105,58,39,0,0,207,0,0
"Virginia","Henrico",2016,364,249,112,3,0,0,0,129,61,43,0,2,153,209,0
"Virginia","Hopewell City",2016,60,60,0,0,0,0,0,22,17,11,0,0,0,0,60
"Virginia","King William",2016,29,29,0,0,0,0,0,20,14,8,0,0,0,0,29
"Virginia","Loudoun",2016,366,302,63,1,0,0,0,112,58,36,0,107,189,70,0
"Virginia","Lynchburg City",2016,120,96,24,0,0,0,0,65,54,38,0,0,0,120,0
"Virginia","Madison",2016,361,302,58,1,0,0,0,108,54,41,0,0,303,58,0
"Virginia","Norfolk City",2016,362,344,18,0,0,0,0,63,43,19,6,244,0,111,1
"Virginia","Prince Edward",2016,346,332,13,1,0,0,0,105,46,33,0,0,346,0,0
"Virginia","Prince William",2016,366,323,40,3,0,0,0,112,51,31,0,153,213,0,0
"Virginia","Richmond City",2016,363,227,136,0,0,0,0,81,60,44,1,30,0,332,0
